,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-0.41270446750000067,0.027044593558995533,2.0,0.0,-0.4318278830000004,1.0,-0.3935810520000009,,,,
1,ALE__GalactoseA6,-0.6158420760000007,0.09110217963389212,2.0,2.0,-0.5514231070000006,3.0,-0.6802610450000008,,,,
2,ALE__GalactoseA8,-0.4366019075000005,0.11821084979518505,2.0,4.0,-0.3530142140000007,5.0,-0.5201896010000002,,,,
3,ALE__IL_Control,-6.800116025829084e-16,0.28098728388723254,4.0,6.0,-0.1682875720000005,7.0,-0.3078773660000005,8.0,0.2241925869999992,9.0,0.2519723509999991
4,ALE__IL_TEOH_OAc,-0.5794745080000006,0.9296076002792345,2.0,10.0,-1.2368063460000007,11.0,0.0778573299999996,,,,
5,ALE__IL_TEA_HS,0.3044965399999993,0.5411462514302359,2.0,12.0,0.6871447239999995,13.0,-0.0781516440000009,,,,
6,ALE__IL_Mixed,0.1163103309999997,0.0673603057802298,2.0,14.0,0.0686794019999998,15.0,0.1639412599999996,,,,
7,ALE__IL_PP5350,-0.43736713100000024,0.23666827479603816,2.0,16.0,-0.6047168730000001,17.0,-0.2700173890000004,,,,
8,ALE__IL_T8,-0.14427069450000068,0.03415940582477281,2.0,18.0,-0.1201163470000006,19.0,-0.1684250420000008,,,,
9,ALE__IL_T9,-0.0599330810000005,0.12464132341102264,2.0,20.0,0.0282016439999992,21.0,-0.1480678060000002,,,,
10,ALE__IL_Control2,0.38730209549999944,0.022834175727895464,2.0,22.0,0.4034482959999996,23.0,0.3711558949999993,,,,
11,ALE__IL_Glc+Ace,-0.0360687450000006,0.1055869339489518,2.0,24.0,-0.1107299820000005,25.0,0.0385924919999993,,,,
12,ALE__XyloseA1,0.5265545774999993,0.010752372487846681,2.0,26.0,0.5189515019999993,27.0,0.5341576529999994,,,,
13,ALE__XyloseA2,0.25710807249999945,0.3449178497351396,2.0,28.0,0.0132143219999996,29.0,0.5010018229999993,,,,
14,ALE__XyloseA3,-0.0030834475000007487,0.0886027021192876,2.0,30.0,-0.0657350190000007,31.0,0.0595681239999992,,,,
15,ALE__XyloseA4,0.40816134099999957,0.04089556170211748,2.0,32.0,0.4370788699999997,33.0,0.3792438119999994,,,,
16,Aromatic__Coumarate,1.2960692239999998,0.3711350571338784,3.0,34.0,1.7058093200000002,35.0,1.1999466859999997,36.0,0.9824516659999998,,
17,Aromatic__Coumarate+ferulate,1.3721736813333332,0.4172663711660617,3.0,37.0,1.79016633,38.0,1.3707173140000002,39.0,0.9556373999999996,,
18,Aromatic__Ferulate,0.7605638383333332,0.09063409144743909,3.0,40.0,0.7692511209999999,41.0,0.8465414949999999,42.0,0.6658988989999997,,
19,Aromatic__Glucose,-3.2381504884900397e-16,0.1599076443630773,3.0,43.0,-0.1780137290000003,44.0,0.0465358279999996,45.0,0.1314779009999997,,
20,Bioreactor1__24h,0.0,0.05956858514257131,2.0,46.0,0.0421213505000004,47.0,-0.0421213505000004,,,,
21,Bioreactor2__S_0min,-1.4802973661668753e-16,0.2846932705961182,3.0,48.0,-0.0563075023333334,60.0,0.3086396816666665,72.0,-0.2523321793333335,,
22,Bioreactor2__S_15min,-0.4989429553333335,0.27662901078545243,3.0,49.0,-0.4886473363333334,61.0,-0.2276054853333335,73.0,-0.7805760443333334,,
23,Bioreactor2__P1_15min,-0.5755661690000003,0.33821533279010796,3.0,50.0,-0.5467480723333336,62.0,-0.2526819483333336,74.0,-0.9272684863333338,,
24,Bioreactor2__P3_15min,-0.3154731736666669,0.37665049830010533,3.0,51.0,-0.4530448953333335,63.0,0.1106236356666663,75.0,-0.6039982613333335,,
25,Bioreactor2__P5_15min,-0.30980161500000014,0.27155745151461763,3.0,52.0,-0.2965908693333334,64.0,-0.0450906473333336,76.0,-0.5877233283333334,,
26,Bioreactor2__S_1h,-0.5742535400000003,0.15122252984843607,3.0,53.0,-0.4225085203333334,65.0,-0.5753039923333336,77.0,-0.7249481073333337,,
27,Bioreactor2__S_3h,-0.16056938233333362,0.2806167783038414,3.0,54.0,-0.4136530583333337,66.0,0.1412073436666663,78.0,-0.2092624323333334,,
28,Bioreactor2__S_9h,0.08948856033333302,0.403251630551917,3.0,55.0,0.3896502736666662,67.0,0.2476918046666663,79.0,-0.3688763973333335,,
29,Bioreactor2__S_25h,-0.09946941800000027,0.25164136318071667,3.0,56.0,-0.2111372233333335,68.0,0.1886812976666663,80.0,-0.2759523283333336,,
30,Bioreactor2__P1_25h,-0.1702920553333336,0.08951077184413628,3.0,57.0,-0.1119824443333334,69.0,-0.1255403643333337,81.0,-0.2733533573333337,,
31,Bioreactor2__P3_25h,0.016354977666666364,0.1165107274142241,3.0,58.0,-0.1172326053333336,70.0,0.0693459486666663,82.0,0.0969515896666664,,
32,Bioreactor2__P5_25h,0.09144446733333318,0.21200842331084416,3.0,59.0,0.2463922486666665,71.0,0.1781075936666663,83.0,-0.1501664403333333,,
33,Carbon__Citrate,0.9342026078333333,0.4782628739974063,3.0,84.0,1.1169973725000002,85.0,1.2941088174999995,86.0,0.3915016334999999,,
34,Carbon__Ferulate,0.8934528498333334,0.19050988448505451,3.0,87.0,0.8871079074999999,88.0,0.7061946975,89.0,1.0870559445000003,,
35,Carbon__Glucose,2.0816681711721685e-16,0.2525670185206218,2.0,90.0,-0.1785918514999998,91.0,0.1785918515000002,,,,
36,Carbon__Serine,0.7641559724999999,0.0573376061565589,3.0,92.0,0.7042221304999998,93.0,0.8184858165,94.0,0.7697599705,,
37,Carbon2__Glucose,3.23815048849004e-17,0.07633135785347107,3.0,95.0,-0.0112171066666668,96.0,0.0813192433333336,97.0,-0.0701021366666667,,
38,Carbon2__Coumarate,-0.5973883903333331,0.3236532246119137,3.0,98.0,-0.9640502786666668,99.0,-0.4766729756666663,100.0,-0.3514419166666664,,
39,Crc__Control,0.0,0.07301831897773685,2.0,101.0,-0.0516317485000001,102.0,0.0516317485000001,,,,
40,Crc__Del_crc,-0.1189533965000002,0.14328347244809,2.0,103.0,-0.0176366814999999,104.0,-0.2202701115000005,,,,
41,Crc__Del_crcZ_crcY,1.5690623869999998,0.5005024261061821,2.0,105.0,1.9229710465,106.0,1.2151537274999995,,,,
42,FinR__Control,2.98806118737005e-16,0.0631947421903082,3.0,107.0,0.062244991,108.0,-0.0641034939999993,109.0,0.0018585030000002,,
43,FinR__Del_finR,-0.6705016633333329,0.08483742096515731,3.0,110.0,-0.6714633929999998,111.0,-0.7548541309999992,112.0,-0.5851874659999998,,
44,FleQ__Del_fleQ,0.32117708566666686,0.04060940670556458,3.0,113.0,0.3057950476666669,114.0,0.3672304376666666,115.0,0.290505771666667,,
45,FleQ__OE_wspR,-0.4285771983333329,0.026364916303125135,3.0,116.0,-0.4277447063333328,117.0,-0.4553485013333329,119.0,-0.402638387333333,,
46,FleQ__Control,2.636779683484747e-16,0.06319491973402637,3.0,118.0,0.0018596176666667,120.0,0.0622445866666669,121.0,-0.0641042043333328,,
47,Fuel__Butanol,0.4783919285000007,0.09495135711658098,2.0,122.0,0.4112511800000007,123.0,0.5455326770000006,,,,
48,Fuel__Control,0.0,0.05578489847574247,2.0,124.0,-0.0394458800000006,125.0,0.0394458800000006,,,,
49,Fuel__Isopentanol,0.37285575049999936,0.07180579065413469,2.0,126.0,0.3220813889999991,127.0,0.4236301119999996,,,,
50,Glycolaldehyde__Glycolaldehyde,-0.4307549124999994,0.1883420242081727,2.0,128.0,-0.2975769899999996,130.0,-0.5639328349999992,,,,
51,Glycolaldehyde__Control,4.579669976578771e-16,0.31894719439906055,2.0,129.0,0.2255297240000002,131.0,-0.2255297239999993,,,,
52,HNS_protein__Control_ex,0.0,0.014307855290290172,2.0,132.0,-0.0101171815,147.0,0.0101171815,,,,
53,HNS_protein__Del_turB_ex,-0.9413970140000001,0.26766427014375926,2.0,133.0,-0.7521297935,134.0,-1.1306642345000002,,,,
54,HNS_protein__WT_pCAR1_ex,-0.20975439399999996,0.335789475956615,2.0,135.0,0.0276846214999997,140.0,-0.4471934094999996,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,0.6583565999999998,0.023798136218921163,2.0,136.0,0.6751844235000002,138.0,0.6415287764999995,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,1.2312269104999998,0.016541351760723792,2.0,137.0,1.2195304084999998,139.0,1.2429234124999995,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.36418870049999974,0.30996048946414756,2.0,141.0,0.1450135364999996,143.0,0.5833638644999999,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,1.420422275,0.04709422308766443,2.0,142.0,1.4537229194999997,146.0,1.3871216305000005,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,0.7635627265,0.28101874750311057,2.0,144.0,0.5648524645000004,145.0,0.9622729884999996,,,,
60,HNS_protein__WT_Del_turA_ex,-1.0329915,0.15897135127366904,2.0,148.0,-0.9205817795,149.0,-1.1454012205000002,,,,
61,Mobile_gene__2737_exp,-2.740863092043355e-16,0.09727708059282303,4.0,150.0,-0.14566326975,151.0,0.0543672882499999,152.0,0.0505174322499994,153.0,0.0407785492499996
62,Mobile_gene__2737_reg,-0.7717277790000002,0.09736575602149738,4.0,154.0,-0.8312302537500003,155.0,-0.8561157547500002,156.0,-0.6388474837500002,157.0,-0.7607176237500002
63,Mobile_gene__3227_exp,-0.11893543125000038,0.11806718291820742,4.0,158.0,-0.1672182087500004,159.0,0.02753976325,160.0,-0.0867528157500006,161.0,-0.2493104637500005
64,Mobile_gene__3227_reg,-0.6461045705000004,0.10662697796680216,4.0,162.0,-0.5059769407500001,163.0,-0.7652455997500005,164.0,-0.6619542277500003,165.0,-0.6512415137500005
65,Mobile_gene__mfsR_exp,-1.5047557702500005,0.9182801350178215,2.0,166.0,-0.8554336597500005,167.0,-2.1540778807500005,,,,
66,Mobile_gene2__Condition1,-0.15801772099999978,0.7542181289862395,2.0,168.0,-0.6913304745,169.0,0.3752950325000004,,,,
67,Mobile_gene2__Condition2,2.0296264668928643e-16,0.09358823649664162,4.0,170.0,0.0657489485000004,171.0,0.0925443205,172.0,-0.0998893325000001,173.0,-0.0584039364999995
68,Muconate__CJ522_fructose,-0.0678338390000002,0.052860798969793316,3.0,174.0,-0.1280013400000004,175.0,-0.0466477250000001,176.0,-0.0288524520000001,,
69,Muconate__CJ522_fructose_glucose,0.24338556033333303,0.3047466706339706,3.0,177.0,-0.0643350930000004,178.0,0.5450685269999997,179.0,0.2494232469999997,,
70,Muconate__CJ522_fructose_glucose_gluconate,-0.0640336000000001,0.08763634207801792,3.0,180.0,-0.1192574790000002,181.0,-0.109857829,182.0,0.0370145079999999,,
71,Muconate__CJ522_glucose_gluconate,0.023787028666666366,0.19908584976637114,3.0,183.0,-0.0342532280000003,184.0,-0.1398289560000001,185.0,0.2454432699999995,,
72,Muconate__CJ522_gluconate,-0.13883800800000012,0.30306411004036293,3.0,186.0,-0.4304197100000002,187.0,-0.160626804,188.0,0.1745324899999998,,
73,Muconate__CJ522_glucose,0.2452545203333331,0.25032963831358257,3.0,189.0,0.2879108189999999,190.0,0.4715152599999994,191.0,-0.023662518,,
74,Muconate__GB032_fructose,0.2916259549999996,0.056892117168812435,3.0,192.0,0.3416208039999997,193.0,0.3035351599999996,194.0,0.2297219009999995,,
75,Muconate__GB032_fructose_glucose,-0.6638938133333335,0.10587935496876799,3.0,195.0,-0.7107338920000004,196.0,-0.7382743010000001,197.0,-0.5426732470000002,,
76,Muconate__GB032_fructose_glucose_gluconate,-0.06188510333333346,0.32539328878769924,3.0,198.0,-0.194733937,199.0,0.3089143829999998,200.0,-0.2998357560000002,,
77,Muconate__GB032_glucose_gluconate,0.0819118256666663,0.3180941427573558,3.0,201.0,-0.2173997720000002,202.0,0.4159403699999995,203.0,0.0471948789999996,,
78,Muconate__GB032_gluconate,-0.20035476900000035,0.23744316168865567,3.0,204.0,-0.4256016020000004,205.0,-0.2231091690000002,206.0,0.0476464639999996,,
79,Muconate__GB032_glucose,0.3251168399999996,0.07975666053305054,3.0,207.0,0.2338755129999996,208.0,0.3815721739999995,209.0,0.3599028329999996,,
80,Muconate__GB045_fructose,1.1322522529999997,0.0787189421902725,3.0,210.0,1.1201444569999994,211.0,1.060288699,212.0,1.2163236029999993,,
81,Muconate__GB045_fructose_glucose,0.06958188249999965,0.10986962728547775,2.0,213.0,0.1472714409999995,214.0,-0.0081076760000002,,,,
82,Muconate__GB045_fructose_glucose_gluconate,0.8056869076666663,0.11772775631702719,3.0,215.0,0.9113798289999996,216.0,0.6788027579999998,217.0,0.8268781359999995,,
83,Muconate__GB045_glucose_gluconate,1.1033365763333334,0.031188517437767488,3.0,218.0,1.076108199,219.0,1.096537896,220.0,1.1373636339999995,,
84,Muconate__GB045_gluconate,0.7020026246666665,0.287610346510586,3.0,221.0,0.434789136,222.0,0.6648246359999996,223.0,1.0063941019999998,,
85,Muconate__GB045_glucose,0.310728059333333,0.25561221951159324,3.0,224.0,0.3174348669999998,225.0,0.5629208759999997,226.0,0.0518284349999995,,
86,Muconate__GB062_fructose,0.1764031006666662,0.23913065784296536,3.0,227.0,-0.0366497230000004,228.0,0.1308116559999996,229.0,0.4350473689999994,,
87,Muconate__GB062_fructose_glucose,0.2754661459999995,0.2155529982806148,3.0,230.0,0.4828865659999994,231.0,0.0526103439999996,232.0,0.2909015279999996,,
88,Muconate__GB062_fructose_glucose_gluconate,0.053106603333333,0.24944402795561593,3.0,233.0,0.2930183169999996,234.0,-0.2048858440000001,235.0,0.0711873369999995,,
89,Muconate__GB062_glucose_gluconate,0.36229037833333305,0.027800369782534484,3.0,236.0,0.3776956459999998,237.0,0.3301978109999997,238.0,0.3789776779999996,,
90,Muconate__GB062_gluconate,0.30009381066666635,0.32574902579454534,3.0,239.0,0.2820161419999998,240.0,0.6345052409999994,241.0,-0.0162399510000001,,
91,Muconate__GB062_glucose,0.4625300249999998,0.3300257556752661,3.0,242.0,0.0884452429999997,243.0,0.712520262,244.0,0.5866245699999997,,
92,Muconate__KT2440_fructose,-0.2383954476666669,0.11292811233523768,3.0,245.0,-0.1150467570000004,246.0,-0.3366974320000002,247.0,-0.2634421540000002,,
93,Muconate__KT2440_fructose_glucose,-0.35398243400000035,0.4258391956317557,3.0,248.0,-0.5713958650000004,249.0,-0.6272280330000002,250.0,0.1366765959999996,,
94,Muconate__KT2440_fructose_glucose_gluconate,-0.2292720203333336,0.5325519176190392,3.0,251.0,-0.3289570340000001,252.0,-0.7049375710000003,253.0,0.3460785439999996,,
95,Muconate__KT2440_glucose_gluconate,-0.00115506566666701,0.5582215564400468,3.0,254.0,-0.5272240850000003,255.0,-0.0606881400000003,256.0,0.5844470279999996,,
96,Muconate__KT2440_gluconate,-0.23856902466666696,0.3781456327000246,3.0,257.0,0.1572060089999998,258.0,-0.5961929230000003,259.0,-0.2767201600000004,,
97,Muconate__KT2440_glucose,-1.3415194880887307e-16,0.12623688580438058,3.0,260.0,0.1299435049999999,261.0,-0.0077724040000002,262.0,-0.1221711010000001,,
98,Multistress__Control,-2.7755575615628914e-17,0.12335500223438578,3.0,263.0,-0.1424380116666666,264.0,0.0713462873333332,265.0,0.0710917243333333,,
99,Multistress__NaCl_7min,-0.7047696223333332,0.2287735375921673,3.0,266.0,-0.9358236266666666,268.0,-0.7001383676666664,270.0,-0.4783468726666666,,
100,Multistress__NaCl_60min,-0.363222207,0.10743700444467376,3.0,267.0,-0.4442588326666667,269.0,-0.2413558216666667,271.0,-0.4040519666666666,,
101,Multistress__Imipenem_7min,-0.23524652199999987,0.35220458420542955,3.0,272.0,0.1076151033333334,274.0,-0.5961040976666667,276.0,-0.2172505716666664,,
102,Multistress__Imipenem_60min,0.36487260200000016,0.1491839187398668,3.0,273.0,0.2323366013333334,275.0,0.3358437083333339,277.0,0.5264374963333331,,
103,Multistress__H2O2_7min,0.5699181690000003,0.42076488062548223,3.0,278.0,1.0417030223333337,280.0,0.2334903063333335,282.0,0.4345611783333334,,
104,Multistress__H2O2_60min,1.1932565203333334,0.3291814552894097,3.0,279.0,0.851903886333333,281.0,1.2191253273333338,283.0,1.5087403473333332,,
105,Myristic_acid__Control,6.013708050052932e-16,0.11927752930208593,3.0,284.0,-0.1010591499999993,285.0,-0.0305100149999995,286.0,0.1315691650000006,,
106,Myristic_acid__Myristic_acid,0.2679197413333337,0.16605875859023742,3.0,287.0,0.0776365030000003,288.0,0.3835486300000004,289.0,0.3425740910000003,,
107,Phase__WT_Tr,1.6390129260000001,0.553370621650254,4.0,290.0,1.137814605,291.0,1.1910328530000005,294.0,2.02332084,295.0,2.203883406
108,Phase__WT_Ex,0.0,0.08324216025934503,2.0,292.0,0.0588610960000002,293.0,-0.0588610960000002,,,,
109,Phase__WT_St,2.489890639,0.04798669579021904,2.0,296.0,2.455958921,297.0,2.523822357,,,,
110,RelA__Control,8.881784197001252e-16,0.8047579216636884,3.0,298.0,-0.9279976723333324,299.0,0.4221592306666668,300.0,0.5058384416666684,,
111,RelA__Del_relA,-1.191909710666666,1.4046027022467602,3.0,301.0,-1.762554384333333,302.0,-2.2213809863333323,303.0,0.4082062386666667,,
112,RelA__Del_relA_lignin,-3.9611220953333324,0.10005677447485418,3.0,304.0,-3.877680514333332,305.0,-3.933636780333332,306.0,-4.072048991333332,,
113,Zn__Zn_ion,0.8600999403333344,0.025207609831168206,3.0,307.0,0.8513123253333346,308.0,0.8404623733333345,309.0,0.8885251223333341,,
114,Zn__Control,8.881784197001252e-16,0.01208028049406284,3.0,310.0,0.0120600643333341,311.0,4.033133333436467e-05,312.0,-0.0121003956666658,,
115,ZnO__Control,0.0,0.18667147524523162,2.0,313.0,0.131996666,314.0,-0.131996666,,,,
116,ZnO__Nano,0.1095123856666671,0.13462094917867723,3.0,315.0,0.1421201540000005,316.0,0.2248342970000001,317.0,-0.0384172939999993,,
117,ZnO__Zn_ion,0.0309392403333337,0.2083809473746803,3.0,318.0,0.0833541980000003,319.0,0.2081085630000005,320.0,-0.1986450399999997,,
