,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-0.17079596149999965,0.05953970265898632,2.0,0.0,-0.1286950339999997,1.0,-0.2128968889999996,,,,
1,ALE__GalactoseA6,0.8984746005000002,0.10416586498633512,2.0,2.0,0.8248182110000002,3.0,0.97213099,,,,
2,ALE__GalactoseA8,0.38295675050000044,0.04809302272979989,2.0,4.0,0.3489498480000002,5.0,0.4169636530000007,,,,
3,ALE__IL_Control,2.0122792321330962e-16,0.2386239118604626,4.0,6.0,-0.203854604,7.0,0.191746267,8.0,-0.2089196409999996,9.0,0.2210279780000004
4,ALE__IL_TEOH_OAc,-0.29063358049999977,0.5970455180638732,2.0,10.0,-0.7128085149999999,11.0,0.1315413540000003,,,,
5,ALE__IL_TEA_HS,-0.1687388399999996,0.044667878799011726,2.0,12.0,-0.1371538799999996,13.0,-0.2003237999999996,,,,
6,ALE__IL_Mixed,0.21355551000000036,0.1259302715928955,2.0,14.0,0.3026016590000004,15.0,0.1245093610000003,,,,
7,ALE__IL_PP5350,-0.6689850624999996,0.009533040382795593,2.0,16.0,-0.6622441849999996,17.0,-0.6757259399999995,,,,
8,ALE__IL_T8,-0.23037194699999958,0.04666317574360129,2.0,18.0,-0.1973760989999995,19.0,-0.2633677949999997,,,,
9,ALE__IL_T9,1.2061097140000006,0.07330358070251043,2.0,20.0,1.257943173000001,21.0,1.154276255,,,,
10,ALE__IL_Control2,0.7438938780000002,0.12714561137306005,2.0,22.0,0.8337994020000004,23.0,0.653988354,,,,
11,ALE__IL_Glc+Ace,-0.3549884689999998,0.01844372780319732,2.0,24.0,-0.3419467840000001,25.0,-0.3680301539999995,,,,
12,ALE__XyloseA1,1.9488141105,0.027996308374784732,2.0,26.0,1.96861049,27.0,1.929017731,,,,
13,ALE__XyloseA2,1.991973906000001,0.25870324662003163,2.0,28.0,1.8090430860000009,29.0,2.174904726000001,,,,
14,ALE__XyloseA3,2.022461249,0.08674654611156608,2.0,30.0,1.961122178,31.0,2.08380032,,,,
15,ALE__XyloseA4,1.7545776760000003,0.00413929985947705,2.0,32.0,1.757504603000001,33.0,1.7516507489999995,,,,
16,Aromatic__Coumarate,1.8184225423333336,0.19436114055175036,3.0,34.0,1.6052354693333335,35.0,1.9857590363333333,36.0,1.8642731213333332,,
17,Aromatic__Coumarate+ferulate,1.369893678666667,0.23375482341377207,3.0,37.0,1.5225516353333337,38.0,1.4863417183333332,39.0,1.1007876823333334,,
18,Aromatic__Ferulate,1.3501621446666665,0.36992432804244124,3.0,40.0,0.9482272443333332,41.0,1.4259087483333333,42.0,1.6763504413333337,,
19,Aromatic__Glucose,1.3877787807814457e-17,0.3037186863932944,3.0,43.0,-0.2639758326666666,44.0,0.3319444373333331,45.0,-0.0679686046666665,,
20,Bioreactor1__24h,-4.440892098500626e-16,0.39427253834587295,2.0,46.0,-0.2787927855000003,47.0,0.2787927854999994,,,,
21,Bioreactor2__S_0min,-3.3306690738754696e-16,0.3490632603660872,3.0,48.0,0.1468611669999999,60.0,-0.3984982810000002,72.0,0.2516371139999993,,
22,Bioreactor2__S_15min,-0.1653032320000003,0.19801543927336965,3.0,49.0,-0.3140035760000002,61.0,0.059467251,73.0,-0.2413733710000007,,
23,Bioreactor2__P1_15min,0.2395260903333328,0.456925205230017,3.0,50.0,-0.2841972330000004,62.0,0.4460157949999992,74.0,0.5567597089999996,,
24,Bioreactor2__P3_15min,0.12888580633333288,0.09366851225093858,3.0,51.0,0.1787007579999997,63.0,0.1871206369999996,75.0,0.0208360239999993,,
25,Bioreactor2__P5_15min,0.12739631833333306,0.2587678425338078,3.0,52.0,0.2093197919999996,64.0,0.3352863539999999,76.0,-0.1624171910000003,,
26,Bioreactor2__S_1h,0.12743818299999946,0.34141365704593307,3.0,53.0,-0.0009662420000005,65.0,0.5144367909999996,77.0,-0.1311560000000007,,
27,Bioreactor2__S_3h,-0.22717609100000016,0.4123719442251727,3.0,54.0,-0.4607224470000002,66.0,0.2489613799999999,78.0,-0.4697672060000002,,
28,Bioreactor2__S_9h,0.17746223933333294,0.3857683809816345,3.0,55.0,0.3483323189999998,67.0,0.4482852599999996,79.0,-0.2642308610000006,,
29,Bioreactor2__S_25h,0.30359179333333286,0.308473227271749,3.0,56.0,0.0385930539999996,68.0,0.2299662419999997,80.0,0.6422160839999993,,
30,Bioreactor2__P1_25h,0.2482291706666662,0.14644757741436756,3.0,57.0,0.3935594469999994,69.0,0.2504387679999995,81.0,0.1006892969999997,,
31,Bioreactor2__P3_25h,0.40236946866666656,0.3671749586191968,3.0,58.0,-0.021607028,70.0,0.6137268899999997,82.0,0.614988544,,
32,Bioreactor2__P5_25h,0.5383283029999996,0.17578077323476085,3.0,59.0,0.3638224619999999,71.0,0.5358055929999992,83.0,0.7153568539999995,,
33,Carbon__Citrate,0.5377862215000005,0.22479817470939623,3.0,84.0,0.5694229735,85.0,0.7450901355000008,86.0,0.2988455555000007,,
34,Carbon__Ferulate,0.7797992105000002,0.113470317684124,3.0,87.0,0.6487920965000002,88.0,0.8434683585,89.0,0.8471371765000004,,
35,Carbon__Glucose,4.440892098500626e-16,0.5289805181507946,2.0,90.0,-0.3740457115,91.0,0.3740457115000009,,,,
36,Carbon__Serine,-1.5634860971666662,0.39930853145645984,3.0,92.0,-1.1186615504999995,93.0,-1.6808001054999997,94.0,-1.8909966355,,
37,Carbon2__Glucose,3.006854025026466e-16,0.1062039971640786,3.0,95.0,0.1044359116666671,96.0,0.0034520026666671,97.0,-0.1078879143333333,,
38,Carbon2__Coumarate,0.5241452046666669,0.1545847556748187,3.0,98.0,0.424108944666667,99.0,0.4461359676666667,100.0,0.7021907016666669,,
39,Crc__Control,0.0,0.02470859771798819,2.0,101.0,-0.0174716169999999,102.0,0.0174716169999999,,,,
40,Crc__Del_crc,0.030985840000000056,0.26816576370800493,2.0,103.0,-0.1586359899999996,104.0,0.2206076699999997,,,,
41,Crc__Del_crcZ_crcY,0.36127989800000027,0.18017776436284558,2.0,105.0,0.4886848170000002,106.0,0.2338749790000003,,,,
42,FinR__Control,3.006854025026466e-16,0.05239739016429788,3.0,107.0,-0.0077490863333329,108.0,0.0558403996666667,109.0,-0.0480913133333329,,
43,FinR__Del_finR,-0.6813540096666664,0.18351635516592343,3.0,110.0,-0.8924184693333332,111.0,-0.5921649133333329,112.0,-0.559478646333333,,
44,FleQ__Del_fleQ,0.09115326466666657,0.016929123695594614,3.0,113.0,0.075901984333333,114.0,0.1093687143333337,115.0,0.088189095333333,,
45,FleQ__OE_wspR,0.1541296526666663,0.08073664078366348,3.0,116.0,0.2473310283333329,117.0,0.1056493783333332,119.0,0.1094085513333329,,
46,FleQ__Control,-2.6599093298311044e-16,0.05239655150880564,3.0,118.0,-0.048090227666667,120.0,-0.0077494786666667,121.0,0.0558397063333329,,
47,Fuel__Butanol,-1.0095056115000007,0.019424695626523884,2.0,122.0,-1.0232409455000004,123.0,-0.995770277500001,,,,
48,Fuel__Control,-4.440892098500626e-16,0.5001824942288202,2.0,124.0,0.3536824334999995,125.0,-0.3536824335000004,,,,
49,Fuel__Isopentanol,-1.6943270000000008,0.05333559301568964,2.0,126.0,-1.6566130405000008,127.0,-1.7320409595000008,,,,
50,Glycolaldehyde__Glycolaldehyde,-0.443131632,0.06876688188225902,2.0,128.0,-0.3945061035000003,130.0,-0.4917571604999997,,,,
51,Glycolaldehyde__Control,0.0,0.04509249147136691,2.0,129.0,0.0318852065000001,131.0,-0.0318852065000001,,,,
52,HNS_protein__Control_ex,0.0,0.32419438845619264,2.0,132.0,0.2292400504999996,147.0,-0.2292400504999996,,,,
53,HNS_protein__Del_turB_ex,0.4022437125000007,0.5501813436821861,2.0,133.0,0.7912806715000009,134.0,0.0132067535000004,,,,
54,HNS_protein__WT_pCAR1_ex,0.6655156555000001,0.09133382498698045,2.0,135.0,0.6009328885000009,140.0,0.7300984224999993,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,-0.0670147464999999,0.03400596577457581,2.0,136.0,-0.0910605955000001,138.0,-0.0429688974999997,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,-0.7666679264999998,0.21812449562594285,2.0,137.0,-0.9209052364999994,139.0,-0.6124306165000002,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.00630208450000015,0.0508506111900993,2.0,141.0,-0.0296547274999996,143.0,0.0422588964999999,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,-0.5727028124999998,0.18141319021823601,2.0,142.0,-0.7009813094999995,146.0,-0.4444243155,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,-0.011270250499999995,0.19021573626305815,2.0,144.0,-0.1457730875000003,145.0,0.1232325865000003,,,,
60,HNS_protein__WT_Del_turA_ex,-0.4057635189999998,0.8577076710851067,2.0,148.0,0.2007273915,149.0,-1.0122544294999996,,,,
61,Mobile_gene__2737_exp,2.220446049250313e-16,0.11927031670178281,4.0,150.0,0.0217861610000005,151.0,0.1576124139999999,152.0,-0.0645200189999997,153.0,-0.1148785559999998
62,Mobile_gene__2737_reg,2.0275754750000003,0.09142266570609432,4.0,154.0,2.025302723,155.0,1.90101066,156.0,2.072617284000001,157.0,2.111371233
63,Mobile_gene__3227_exp,-0.021786014249999472,0.21262185711165918,4.0,158.0,-0.3077891789999993,159.0,0.0930633920000003,160.0,-0.0502029099999994,161.0,0.1777846400000005
64,Mobile_gene__3227_reg,1.4188750220000002,0.20689483432005942,4.0,162.0,1.6809026000000005,163.0,1.2225396560000004,164.0,1.2884260049999998,165.0,1.483631827
65,Mobile_gene__mfsR_exp,-0.7874198019999996,0.369393300912342,2.0,166.0,-1.0486203099999996,167.0,-0.5262192939999997,,,,
66,Mobile_gene2__Condition1,-0.10734138399999998,1.2325224537340083,2.0,168.0,-0.978866369,169.0,0.764183601,,,,
67,Mobile_gene2__Condition2,1.0408340855860843e-16,0.14886846784377242,4.0,170.0,0.0847414639999999,171.0,-0.2230295909999999,172.0,0.0687287700000003,173.0,0.0695593570000001
68,Muconate__CJ522_fructose,0.7886859646666663,0.12676234767450828,3.0,174.0,0.7255793199999996,175.0,0.705863344,176.0,0.9346152299999996,,
69,Muconate__CJ522_fructose_glucose,0.7196123053333331,0.18535590414167236,3.0,177.0,0.6871673629999995,178.0,0.5526209519999998,179.0,0.919048601,,
70,Muconate__CJ522_fructose_glucose_gluconate,0.4327241646666664,0.2537469063078452,3.0,180.0,0.7087193339999995,181.0,0.3799174970000001,182.0,0.2095356629999996,,
71,Muconate__CJ522_glucose_gluconate,2.339836234666667,0.05257850007167341,3.0,183.0,2.327255082,184.0,2.29468962,185.0,2.397564002,,
72,Muconate__CJ522_gluconate,1.0846914559999996,0.047979155339227184,3.0,186.0,1.0715902159999997,187.0,1.0446237589999994,188.0,1.1378603929999995,,
73,Muconate__CJ522_glucose,2.0895488373333335,0.13228991939968485,3.0,189.0,2.05318753,190.0,2.2362169,191.0,1.979242082,,
74,Muconate__GB032_fructose,1.0661254033333332,0.11931880615437411,3.0,192.0,1.195047691,193.0,0.9595779159999998,194.0,1.0437506029999994,,
75,Muconate__GB032_fructose_glucose,0.41403685866666634,0.5338277082300588,3.0,195.0,-0.2005860030000006,196.0,0.7619817179999995,197.0,0.6807148610000002,,
76,Muconate__GB032_fructose_glucose_gluconate,1.2252032779999997,0.4364784898028037,3.0,198.0,1.0968923149999998,199.0,1.7114555429999996,200.0,0.867261976,,
77,Muconate__GB032_glucose_gluconate,1.2673454443333332,0.45997801810209765,3.0,201.0,1.6734969379999995,202.0,0.7678569780000002,203.0,1.3606824169999996,,
78,Muconate__GB032_gluconate,1.5905927116666667,0.1877035851148133,3.0,204.0,1.38178248,205.0,1.644685292,206.0,1.7453103629999998,,
79,Muconate__GB032_glucose,1.8015326649999999,0.26424008309867825,3.0,207.0,1.9453461129999996,208.0,1.496578541,209.0,1.9626733409999997,,
80,Muconate__GB045_fructose,1.1014477539999998,0.06105669277952913,3.0,210.0,1.031030802,211.0,1.1396577939999997,212.0,1.133654666,,
81,Muconate__GB045_fructose_glucose,2.0198265810000002,0.6216267213028426,2.0,213.0,1.580270111,214.0,2.459383051,,,,
82,Muconate__GB045_fructose_glucose_gluconate,1.428472874333333,0.47417287992501944,3.0,215.0,1.1324426059999997,216.0,1.975379573,217.0,1.1775964439999995,,
83,Muconate__GB045_glucose_gluconate,1.1487950269999996,0.3275066816029767,3.0,218.0,1.195780631,219.0,0.8003331629999995,220.0,1.4502712869999996,,
84,Muconate__GB045_gluconate,1.0682368816666665,0.36196978396764284,3.0,221.0,1.3861074349999996,222.0,1.1443353429999998,223.0,0.6742678670000002,,
85,Muconate__GB045_glucose,2.087397663,0.8963418223025763,3.0,224.0,1.6070888759999995,225.0,1.533570782,226.0,3.121533331,,
86,Muconate__GB062_fructose,0.4185272239999997,0.5723563036210413,3.0,227.0,0.4007577759999998,228.0,-0.1447374410000002,229.0,0.9995613369999994,,
87,Muconate__GB062_fructose_glucose,0.5373868906666667,0.0619765457880377,3.0,230.0,0.5991132989999999,231.0,0.4751631999999999,232.0,0.5378841730000001,,
88,Muconate__GB062_fructose_glucose_gluconate,1.0177197209999995,0.11847649539417508,3.0,233.0,1.0772972429999994,234.0,1.0945825849999995,235.0,0.8812793349999994,,
89,Muconate__GB062_glucose_gluconate,2.030311093,0.6624645802520882,3.0,236.0,1.6952699249999998,237.0,1.6022900059999996,238.0,2.793373348,,
90,Muconate__GB062_gluconate,1.036963226,0.30950163836569494,3.0,239.0,1.3413038669999997,240.0,1.047039153,241.0,0.7225466579999997,,
91,Muconate__GB062_glucose,1.987483526,0.14296042566704253,3.0,242.0,1.8365138509999996,243.0,2.120793974,244.0,2.0051427529999994,,
92,Muconate__KT2440_fructose,-0.3374533256666668,0.3375794711874152,3.0,245.0,0.0463994730000001,246.0,-0.4706202910000003,247.0,-0.5881391590000002,,
93,Muconate__KT2440_fructose_glucose,-0.13327963033333362,0.515645067831585,3.0,248.0,-0.4105128900000001,249.0,-0.4510029240000004,250.0,0.4616769229999997,,
94,Muconate__KT2440_fructose_glucose_gluconate,-0.20822787833333353,0.17108041312575406,3.0,251.0,-0.0216274380000003,252.0,-0.357686041,253.0,-0.2453701560000003,,
95,Muconate__KT2440_glucose_gluconate,0.2600396146666662,0.3307604794080703,3.0,254.0,0.0692999389999995,255.0,0.6419688299999997,256.0,0.0688500749999994,,
96,Muconate__KT2440_gluconate,0.48301610033333314,0.3254279521249983,3.0,257.0,0.6695118510000002,258.0,0.6722887609999999,259.0,0.1072476889999993,,
97,Muconate__KT2440_glucose,-1.700029006457271e-16,0.26476857012278915,3.0,260.0,0.2490331279999997,261.0,-0.2781045570000002,262.0,0.029071429,,
98,Multistress__Control,-3.029983671372823e-16,0.25952919528248913,3.0,263.0,0.2246456556666665,264.0,-0.2840963713333337,265.0,0.0594507156666663,,
99,Multistress__NaCl_7min,-1.1754669380000002,0.3116806158935548,3.0,266.0,-1.4477711863333331,268.0,-1.2431103083333337,270.0,-0.8355193193333337,,
100,Multistress__NaCl_60min,-0.9310617546666666,0.1099680783669021,3.0,267.0,-0.9755812723333336,269.0,-1.0117897993333331,271.0,-0.8058141923333331,,
101,Multistress__Imipenem_7min,0.002763582999999866,0.3042991068696746,3.0,272.0,0.3535483096666665,274.0,-0.1550076823333332,276.0,-0.1902498783333337,,
102,Multistress__Imipenem_60min,0.08175864700000002,0.4937370050931797,3.0,273.0,0.4828502066666669,275.0,0.2320980346666665,277.0,-0.4696723003333334,,
103,Multistress__H2O2_7min,0.31407100399999993,0.24136241187755808,3.0,278.0,0.4777385766666668,280.0,0.4275971626666663,282.0,0.0368772726666666,,
104,Multistress__H2O2_60min,0.6744483250000002,0.279486623825109,3.0,279.0,0.879878093666667,281.0,0.7872832736666666,283.0,0.3561836076666669,,
105,Myristic_acid__Control,-3.0531133177191805e-16,0.15994797575937142,3.0,284.0,0.0351646763333333,285.0,0.1394397593333325,286.0,-0.1746044356666667,,
106,Myristic_acid__Myristic_acid,0.5099055476666662,0.06186728258315016,3.0,287.0,0.5056284573333327,288.0,0.4502877933333327,289.0,0.5738003923333332,,
107,Phase__WT_Tr,-4.010975173,2.110518224267963,4.0,290.0,-5.7802014745,291.0,-5.7802014745,294.0,-1.5928210245,295.0,-2.8906767185
108,Phase__WT_Ex,0.0,0.40240463968189866,2.0,292.0,0.2845430494999998,293.0,-0.2845430494999998,,,,
109,Phase__WT_St,-2.142988905,0.060191247817734626,2.0,296.0,-2.1855505445000003,297.0,-2.1004272655,,,,
110,RelA__Control,6.106226635438361e-16,0.32332622852973425,3.0,298.0,0.2258660323333341,299.0,0.144512612333334,300.0,-0.3703786446666663,,
111,RelA__Del_relA,-1.3575356603333326,0.07750812732552623,3.0,301.0,-1.2686097496666662,302.0,-1.4107534206666656,303.0,-1.3932438106666662,,
112,RelA__Del_relA_lignin,-0.6560091373333327,0.1998190196011563,3.0,304.0,-0.5710057066666661,305.0,-0.5127463426666656,306.0,-0.8842753626666662,,
113,Zn__Zn_ion,0.49726129100000005,0.22560477460068726,3.0,307.0,0.4450911423333332,308.0,0.3023119313333335,309.0,0.7443807993333333,,
114,Zn__Control,1.0119220276531375e-18,0.04126759585177849,3.0,310.0,-0.0401251956666666,311.0,0.0423222243333336,312.0,-0.002197028666667,,
115,ZnO__Control,0.0,0.2853550883240188,2.0,313.0,0.2017765179999999,314.0,-0.2017765179999999,,,,
116,ZnO__Nano,0.013530286666666974,0.16666971449283063,3.0,315.0,0.0130607710000001,316.0,0.1804342630000004,317.0,-0.1529041739999996,,
117,ZnO__Zn_ion,0.020524255000000036,0.19373501845687116,3.0,318.0,0.0737501200000005,319.0,0.1820828209999998,320.0,-0.1942601760000002,,
