,name,x,y,cog,color,link
STM1557,STM1557,1634738,0.0015824177,Amino acid transport and metabolism,#ff0000,
STM1558,STM1558,1636053,-0.0037791971000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM1559,STM1559,1638185,0.0064851359,Carbohydrate transport and metabolism,#ffc0cb,
STM1560,STM1560,1640710,0.0155212352,Carbohydrate transport and metabolism,#ffc0cb,
STM1561,STM1561,1642623,0.0032831099,Function unknown,#708090,
STM1562,STM1562,1643551,-0.0016173606,Cell wall/membrane/envelope biogenesis,#c71585,
STM1564,yddX,1645174,0.010538275500000001,Function unknown,#708090,
STM1565,rpsV,1645484,-0.0059580748,"Translation, ribosomal structure and biogenesis",#000000,
STM1566,sfcA,1645804,-0.0050466978000000004,Energy production and conversion,#90ee90,
STM1567,adhP,1647787,-0.0023885564,Function unknown,#708090,
STM1568,fdnI,1648888,-0.0021890317,Energy production and conversion,#90ee90,
STM1569,fdnH,1649537,-0.0065401999999999995,Energy production and conversion,#90ee90,
STM1571,yddG,1653817,-0.011767959100000001,Amino acid transport and metabolism,#ff0000,
STM1572,nmpC,1655166,0.0189866051,Cell wall/membrane/envelope biogenesis,#c71585,
STM1573,STM1573,1656398,0.0220363847,Function unknown,#708090,
STM1574,smvA,1656803,-0.0040861802,Amino acid transport and metabolism,#ff0000,
STM1575,STM1575,1658408,0.0012102326,Transcription,#f4a460,
STM1576,narU,1659201,-8.42229e-05,Inorganic ion transport and metabolism,#0000ff,
STM1577,narZ,1660681,-0.0017741712,Energy production and conversion,#90ee90,
STM1578,narY,1664418,-0.0016760953000000002,Energy production and conversion,#90ee90,
STM1579,narW,1665962,-0.009302034800000001,Energy production and conversion,#90ee90,
STM1580,narV,1666654,-0.0118481629,Energy production and conversion,#90ee90,
STM1582,nhoA,1668369,-0.0035407397,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1583,STM1583,1669498,-0.0024771261,No COG annotation,#87cefa,
STM1584,ansP,1670643,-0.0171336965,Amino acid transport and metabolism,#ff0000,
STM1585,STM1585,1672213,-0.0202426858,Cell wall/membrane/envelope biogenesis,#c71585,
STM1586,STM1586,1672579,0.007178795000000001,Function unknown,#708090,
STM1587,yncD,1673904,0.0063804809,Inorganic ion transport and metabolism,#0000ff,
STM1588,yncC,1676091,-0.011783023200000001,Transcription,#f4a460,
STM1589,yncB,1677090,0.0070113878,Function unknown,#708090,
STM1590,yncA,1678339,0.0047259154,Cell wall/membrane/envelope biogenesis,#c71585,
STM1591,ydcZ,1678854,0.0061334909,Function unknown,#708090,
STM1592,ydcY,1679308,0.0082947731,Function unknown,#708090,
STM1593,srfA,1679765,-0.00022021330000000002,Function unknown,#708090,
STM1594,srfB,1681089,0.003777372,Function unknown,#708090,
STM1595,srfC,1684067,0.0034144585,Function unknown,#708090,
STM1596,ydcX,1686256,0.0125856477,Function unknown,#708090,
STM1597,ydcW,1686828,0.0069933608,Energy production and conversion,#90ee90,
STM1598,ydcR,1688388,0.007194405,Transcription,#f4a460,
STM1599,pdgL,1689948,-0.00382695,Cell wall/membrane/envelope biogenesis,#c71585,
STM1601,ugtL,1691240,0.0073665158,No COG annotation,#87cefa,
STM1602,sifB,1692175,-0.0186837682,Function unknown,#708090,
STM1603,yncJ,1693399,0.011777890000000001,Function unknown,#708090,
STM1604,ydcP,1693630,0.0022609043,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1605,ydcN,1695673,-0.0035375843,Transcription,#f4a460,
STM1606,STM1606,1696300,-0.0064572068,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1607,STM1607,1697532,-0.0139169455,Cell wall/membrane/envelope biogenesis,#c71585,
STM1608,tehB,1698356,0.0020230483,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1609,tehA,1698939,0.0020077005,Inorganic ion transport and metabolism,#0000ff,
STM1610,ydcK,1700059,0.0009082127000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1611,rimL,1701036,-0.0059877128,"Translation, ribosomal structure and biogenesis",#000000,
STM1612,STM1612,1701792,0.0069657035,Amino acid transport and metabolism,#ff0000,
STM1613,STM1613,1702907,0.014994134800000001,Carbohydrate transport and metabolism,#ffc0cb,
STM1614,STM1614,1703199,0.0001594796,Carbohydrate transport and metabolism,#ffc0cb,
STM1615,STM1615,1704526,0.0075636285,Function unknown,#708090,
STM1616,STM1616,1705464,0.0050149078,Carbohydrate transport and metabolism,#ffc0cb,
STM1617,STM1617,1705913,-0.0012730642,Carbohydrate transport and metabolism,#ffc0cb,
STM1618,STM1618,1706561,-0.0024527074000000003,Transcription,#f4a460,
STM1619,STM1619,1707352,0.0018859015000000001,Transcription,#f4a460,
STM1620,STM1620,1707836,-0.0021537431,Energy production and conversion,#90ee90,
STM1621,STM1621,1709050,-0.0001577305,Function unknown,#708090,
STM1622,ydcG,1709821,0.0046647461000000005,Inorganic ion transport and metabolism,#0000ff,
STM1623,STM1623,1711696,0.0048713497,Lipid transport and metabolism,#40e0d0,
STM1624,STM1624,1713253,-0.0035761101,Function unknown,#708090,
STM1625,ydcI,1714889,0.006536755,Transcription,#f4a460,
STM1626,trg,1715873,0.0032153922,Cell motility,#da70d6,
STM1627,STM1627,1717667,0.010354322800000001,Energy production and conversion,#90ee90,
STM1628,STM1628,1718817,0.0148446092,Function unknown,#708090,
STM1630,STM1630,1720145,0.0212241229,No COG annotation,#87cefa,
STM1631,sseJ,1721287,0.0205680261,Lipid transport and metabolism,#40e0d0,
STM1632,STM1632,1722634,0.00032042480000000004,Function unknown,#708090,
STM1633,STM1633,1723885,0.0005842188,Amino acid transport and metabolism,#ff0000,
STM1634,STM1634,1724653,-0.0058555082,Inorganic ion transport and metabolism,#0000ff,
STM1635,STM1635,1725325,0.008021276,Amino acid transport and metabolism,#ff0000,
STM1636,STM1636,1726053,0.0123095471,Inorganic ion transport and metabolism,#0000ff,
STM1639,cybB,1729817,0.0043935411,Energy production and conversion,#90ee90,
STM1640,ydcF,1730464,0.0025494331000000003,Function unknown,#708090,
STM1641,hrpA,1731328,0.004307212600000001,"Replication, recombination and repair",#ff00ff,
STM1642,acpD,1735431,-0.0011332132,Energy production and conversion,#90ee90,
STM1643,STM1643,1736033,-0.0098392632,Function unknown,#708090,
STM1644,ydbL,1736625,0.0021852647,Function unknown,#708090,
STM1645,ynbE,1736956,0.0023099665000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM1646,ydbH,1737147,0.0001298966,Function unknown,#708090,
STM1647,ldhA,1740023,0.0108882968,Energy production and conversion,#90ee90,
STM1648,hslJ,1741123,0.0046194219,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1651,nifJ,1742119,0.0040863557000000005,Energy production and conversion,#90ee90,
STM1652,ynaF,1746125,0.0071469647,Signal transduction mechanisms,#00ff00,
STM1653,STM1653,1746609,-0.0165806165,Inorganic ion transport and metabolism,#0000ff,
STM1654,ydaO,1747303,-0.0065048224000000005,"Translation, ribosomal structure and biogenesis",#000000,
STM1655,dbpA,1748282,0.0051137317000000005,Nucleotide transport and metabolism,#00bfbf,
STM1656,STM1656,1750142,0.0104668285,Inorganic ion transport and metabolism,#0000ff,
STM1657,STM1657,1751271,0.013494585600000001,Cell motility,#da70d6,
STM1658,ydaL,1752836,-0.0045726081,Function unknown,#708090,
STM1659,ogt,1753657,0.0127977184,"Replication, recombination and repair",#ff00ff,
STM1660,fnr,1754326,0.0005133862,Transcription,#f4a460,
STM1661,ydaA,1755271,-0.0118107925,Signal transduction mechanisms,#00ff00,
STM1663,ynaI,1756766,-0.0031252341,Cell wall/membrane/envelope biogenesis,#c71585,
STM1664,STM1664,1757883,0.0054788602,Transcription,#f4a460,
STM1665,STM1665,1758529,0.0196907936,Function unknown,#708090,
STM1667,STM1667,1759687,0.0021893226000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1668,STM1668,1760343,0.0166496166,Function unknown,#708090,
STM1669,STM1669,1761194,-0.0008289553,Function unknown,#708090,
STM1670,STM1670,1763251,0.0074657127,No COG annotation,#87cefa,
STM1673,STM1673,1766961,-0.015644826,Cell wall/membrane/envelope biogenesis,#c71585,
STM1674,STM1674,1767326,0.0019372941,Transcription,#f4a460,
STM1675,STM1675,1767994,0.014847769600000001,Lipid transport and metabolism,#40e0d0,
STM1676,STM1676,1768798,-0.0015810034,Function unknown,#708090,
STM1677,STM1677,1769941,0.0038704188000000003,Transcription,#f4a460,
STM1678,STM1678,1770965,-0.0003693828,Carbohydrate transport and metabolism,#ffc0cb,
STM1679,mppA,1771991,-0.0015939687,Amino acid transport and metabolism,#ff0000,
STM1680,ycjI,1773794,0.0045767165,Amino acid transport and metabolism,#ff0000,
STM1681,ycjG,1774497,-0.0033964764,Cell wall/membrane/envelope biogenesis,#c71585,
STM1682,tpx,1775578,-0.0063901304,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1683,tyrR,1776174,0.0023030011,Transcription,#f4a460,
STM1684,ycjF,1777863,0.013770133200000001,Function unknown,#708090,
STM1685,ycjX,1778921,0.0041382571,Function unknown,#708090,
STM1686,pspE,1780467,-0.0021856037,Cell wall/membrane/envelope biogenesis,#c71585,
STM1687,pspD,1780857,0.0009521042,Function unknown,#708090,
STM1688,pspC,1781098,0.0036386713,Transcription,#f4a460,
STM1689,pspB,1781457,-0.007211922700000001,Function unknown,#708090,
STM1690,pspA,1781741,-0.015039655800000001,Transcription,#f4a460,
STM1691,pspF,1782580,-0.0001078294,Transcription,#f4a460,
STM1692,sapA,1783672,0.0091469532,Amino acid transport and metabolism,#ff0000,
STM1693,sapB,1785318,0.013629835600000001,Defense mechanisms,#d3d3d3,
STM1694,sapC,1786270,0.0086951643,Defense mechanisms,#d3d3d3,
STM1695,sapD,1787160,0.011015777400000001,Inorganic ion transport and metabolism,#0000ff,
STM1696,sapF,1788154,0.0044769737,Inorganic ion transport and metabolism,#0000ff,
STM1698,STM1698,1790151,0.0073907148,No COG annotation,#87cefa,
STM1700,fabI,1792130,-0.0014066662,Lipid transport and metabolism,#40e0d0,
STM1702,rnb,1794340,0.0037289713000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM1703,yciR,1796536,0.0033463376,Signal transduction mechanisms,#00ff00,
STM1704,yciT,1798906,0.0005134038,Transcription,#f4a460,
STM1706,yciH,1800255,-0.0037474472,"Translation, ribosomal structure and biogenesis",#000000,
STM1707,pyrF,1800581,0.0080827563,Nucleotide transport and metabolism,#00bfbf,
STM1708,yciM,1801509,-0.0075921305000000005,Inorganic ion transport and metabolism,#0000ff,
STM1709,yciS,1802685,-0.0046755826,Function unknown,#708090,
STM1710,pgpB,1803143,0.0063705579000000005,Lipid transport and metabolism,#40e0d0,
STM1712,acnA,1804749,-0.0053904142000000006,Energy production and conversion,#90ee90,
STM1713,cysB,1808401,-0.0054722383000000005,Transcription,#f4a460,
STM1714,topA,1809786,0.012230034800000001,"Replication, recombination and repair",#ff00ff,
STM1715,yciN,1812786,0.0135826379,Function unknown,#708090,
STM1716,sohB,1813079,0.0006672617000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1717,yciK,1814363,-0.0018049060000000002,Lipid transport and metabolism,#40e0d0,
STM1718,btuR,1815121,-0.00033251630000000003,Coenzyme transport and metabolism,#008000,
STM1719,yciL,1815798,0.00012043270000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM1721,trpH,1817402,-0.0076606245,Function unknown,#708090,
STM1723,trpE,1818544,0.0028277565,Amino acid transport and metabolism,#ff0000,
STM1724,trpD,1820106,0.0011502384,Nucleotide transport and metabolism,#00bfbf,
STM1725,trpC,1821705,0.0055818911,Amino acid transport and metabolism,#ff0000,
STM1726,trpB,1823073,9.21308e-05,Amino acid transport and metabolism,#ff0000,
STM1727,trpA,1824266,-0.0077783604,Amino acid transport and metabolism,#ff0000,
STM1728,yciG,1825552,0.001730224,No COG annotation,#87cefa,
STM1729,yciF,1825824,-0.017254235700000002,Function unknown,#708090,
STM1730,yciE,1826401,-0.0336183207,Function unknown,#708090,
STM1731,STM1731,1826927,-0.0464468984,Inorganic ion transport and metabolism,#0000ff,
STM1732,ompW,1827887,0.0033323242000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM1733,STM1733,1828863,-0.0075755935,Function unknown,#708090,
STM1734,yciC,1829293,0.0014713317,Function unknown,#708090,
STM1735,yciB,1830093,-0.0024109946000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1736,yciA,1830793,0.0045861352,Lipid transport and metabolism,#40e0d0,
STM1737,tonB,1831254,0.0014335798,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1738,yciI,1832206,-0.0006407314,Function unknown,#708090,
STM1739,cls,1832862,-0.0070709235,Lipid transport and metabolism,#40e0d0,
STM1741,STM1741,1834733,0.0020475763000000003,Inorganic ion transport and metabolism,#0000ff,
STM1742,oppF,1835617,0.0120322363,Inorganic ion transport and metabolism,#0000ff,
STM1743,oppD,1836618,-0.0051806851000000004,Inorganic ion transport and metabolism,#0000ff,
STM1744,oppC,1837637,0.0028235213,Inorganic ion transport and metabolism,#0000ff,
STM1745,oppB,1838560,-0.0039412266,Inorganic ion transport and metabolism,#0000ff,
STM1746,oppA,1839602,0.0049625733,Amino acid transport and metabolism,#ff0000,
STM1748,ychE,1841998,-0.0034432707000000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1749,adhE,1843122,0.012088093000000001,Energy production and conversion,#90ee90,
STM1750,tdk,1845997,-5.63167e-05,Nucleotide transport and metabolism,#00bfbf,
STM1751,hns,1847277,0.000455814,Transcription,#f4a460,
STM1752,galU,1847822,0.0050360823,Cell wall/membrane/envelope biogenesis,#c71585,
STM1753,hnr,1848933,0.0028211847000000003,Transcription,#f4a460,
STM1754,ychK,1850037,0.0058426742,Function unknown,#708090,
STM1755,ychJ,1851053,0.0022782281000000002,Function unknown,#708090,
STM1756,purU,1851562,-0.0133481125,Nucleotide transport and metabolism,#00bfbf,
STM1760,STM1760,1853720,0.0058800575,Function unknown,#708090,
STM1761,narI,1855491,0.0167557235,Energy production and conversion,#90ee90,
STM1762,narJ,1856168,0.0088864353,Energy production and conversion,#90ee90,
STM1763,narH,1856875,0.029649891600000002,Energy production and conversion,#90ee90,
STM1764,narG,1858407,0.01106558,Energy production and conversion,#90ee90,
STM1765,narK,1862538,-0.0153513186,Inorganic ion transport and metabolism,#0000ff,
STM1766,narX,1864276,-0.012531165200000001,Signal transduction mechanisms,#00ff00,
STM1767,narL,1866065,-0.0009140286,Transcription,#f4a460,
STM1768,ychP,1866716,-0.0014768464000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1769,ychN,1868317,0.0009326051,Inorganic ion transport and metabolism,#0000ff,
STM1770,chaB,1868750,0.0065614024,Function unknown,#708090,
STM1771,chaA,1869247,-0.0025690586,Inorganic ion transport and metabolism,#0000ff,
STM1772,kdsA,1870401,0.0053090818000000005,Cell wall/membrane/envelope biogenesis,#c71585,
STM1773,ychA,1871293,-0.0052527117,Function unknown,#708090,
STM1774,sirC,1872106,-0.0025467035,Function unknown,#708090,
STM1775,hemK,1872492,-0.0009253826000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM1776,prfA,1873325,-0.0083354445,"Translation, ribosomal structure and biogenesis",#000000,
STM1777,hemA,1874448,-0.0034561814,Coenzyme transport and metabolism,#008000,
STM1778,lolB,1876018,-0.0078993208,Cell wall/membrane/envelope biogenesis,#c71585,
STM1779,ipk,1876638,0.0033042594,Nucleotide transport and metabolism,#00bfbf,
STM1780,prsA,1877755,0.007133632500000001,Nucleotide transport and metabolism,#00bfbf,
STM1781,ychM,1878851,-0.010687648800000001,Inorganic ion transport and metabolism,#0000ff,
STM1782,ychH,1880557,0.0001209218,Function unknown,#708090,
STM1783,pth,1881087,0.009995578000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM1784,ychF,1881812,0.0009705468,"Translation, ribosomal structure and biogenesis",#000000,
STM1785,STM1785,1883062,0.0027866008,Function unknown,#708090,
STM1786,STM1786,1884822,-0.0043340147,Energy production and conversion,#90ee90,
STM1787,STM1787,1885937,-0.0005947902000000001,Energy production and conversion,#90ee90,
STM1788,STM1788,1887749,-0.0145215751,Energy production and conversion,#90ee90,
STM1789,STM1789,1888477,0.0106707252,Energy production and conversion,#90ee90,
STM1790,STM1790,1889063,0.022985002900000003,Function unknown,#708090,
STM1791,STM1791,1889464,-0.0050188779000000005,Energy production and conversion,#90ee90,
STM1792,STM1792,1890387,-0.0009730443,Energy production and conversion,#90ee90,
STM1793,STM1793,1891943,-0.0100330691,Energy production and conversion,#90ee90,
STM1795,STM1795,1893525,-0.0084883152,Amino acid transport and metabolism,#ff0000,
STM1796,treA,1895064,-0.0133131207,Carbohydrate transport and metabolism,#ffc0cb,
STM1797,ymgE,1896839,-0.0162059071,Function unknown,#708090,
STM1798,ycgR,1897262,0.0004616698,Cell wall/membrane/envelope biogenesis,#c71585,
STM1799,emtA,1898010,-0.009398850200000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1800,ycgQ,1898792,0.0009565288000000001,Defense mechanisms,#d3d3d3,
STM1801,ycgO,1899803,-0.0100421139,Inorganic ion transport and metabolism,#0000ff,
STM1802,dadX,1901599,-0.0010649244,Amino acid transport and metabolism,#ff0000,
STM1803,dadA,1902683,0.0058383215,Amino acid transport and metabolism,#ff0000,
STM1804,ycgB,1904304,-0.0085672271,Function unknown,#708090,
STM1805,fadR,1905883,-0.0019239439,Transcription,#f4a460,
STM1806,nhaB,1906822,0.0062300877,Inorganic ion transport and metabolism,#0000ff,
STM1807,dsbB,1908508,0.0146920351,Energy production and conversion,#90ee90,
STM1808,STM1808,1909147,0.0100638153,Inorganic ion transport and metabolism,#0000ff,
STM1809,STM1809,1909560,0.0007483644,Function unknown,#708090,
STM1810,STM1810,1909925,0.0020192275,No COG annotation,#87cefa,
STM1811,ycgN,1910414,0.0011660818,Function unknown,#708090,
STM1812,ycgM,1910953,-0.0007283301,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1813,ycgL,1911662,0.0011032192,Function unknown,#708090,
STM1814,minC,1912081,0.00022790440000000002,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1815,minD,1912812,-0.0038506454000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1816,minE,1913628,0.0007771839000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1817,rnd,1914016,-0.0065150638,"Translation, ribosomal structure and biogenesis",#000000,
STM1818,fadD,1915216,-0.0003303928,Lipid transport and metabolism,#40e0d0,
STM1819,slp,1917106,0.002942955,Cell wall/membrane/envelope biogenesis,#c71585,
STM1820,yeaZ,1917759,-0.0057214862000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1821,yoaA,1918512,0.0060380722,Nucleotide transport and metabolism,#00bfbf,
STM1822,yoaB,1920553,0.0134461762,"Translation, ribosomal structure and biogenesis",#000000,
STM1823,yoaH,1920903,0.0008847065,Function unknown,#708090,
STM1824,pabB,1921163,-0.0025582274000000003,Amino acid transport and metabolism,#ff0000,
STM1825,yeaB,1922531,0.0024878465,Nucleotide transport and metabolism,#00bfbf,
STM1826,sdaA,1923373,0.0046199219,Amino acid transport and metabolism,#ff0000,
STM1827,STM1827,1924773,0.0071254135,Signal transduction mechanisms,#00ff00,
STM1828,yoaE,1926498,-0.009599782000000001,Inorganic ion transport and metabolism,#0000ff,
STM1830,manX,1928530,-0.0015539546,Carbohydrate transport and metabolism,#ffc0cb,
STM1831,manY,1929551,-0.0012664777,Carbohydrate transport and metabolism,#ffc0cb,
STM1832,manZ,1930355,-0.0107546955,Carbohydrate transport and metabolism,#ffc0cb,
STM1834,yebN,1932087,0.009336485200000001,Inorganic ion transport and metabolism,#0000ff,
STM1835,rrmA,1932704,-0.0007360731,Coenzyme transport and metabolism,#008000,
STM1836,STM1836,1933579,0.013137310000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM1837,cspC,1935544,-0.0303336592,Transcription,#f4a460,
STM1841,STM1841,1937217,0.0421810166,Function unknown,#708090,
STM1842,kdgR,1937668,0.0039718088000000006,Transcription,#f4a460,
STM1843,STM1843,1938635,-0.0044271479,Amino acid transport and metabolism,#ff0000,
STM1844,htpX,1940056,-0.0037250291,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1845,prc,1941131,-0.0021756237,Cell wall/membrane/envelope biogenesis,#c71585,
STM1846,proQ,1943199,-0.0032235039000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM1847,yebR,1943983,0.0036816374000000003,Signal transduction mechanisms,#00ff00,
STM1848,yebS,1944609,0.0119371387,Function unknown,#708090,
STM1849,STM1849,1945855,-0.0012835599,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1850,yebU,1948572,0.005951046000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM1851,STM1851,1950126,-0.0294877622,Function unknown,#708090,
STM1853,prpA,1950686,0.0196178301,Signal transduction mechanisms,#00ff00,
STM1854,STM1854,1951560,-0.0113357009,No COG annotation,#87cefa,
STM1855,sopE2,1952009,-0.0073162812,Function unknown,#708090,
STM1856,STM1856,1953415,-0.0015668708,Function unknown,#708090,
STM1857,STM1857,1955004,-0.00038601950000000004,Transcription,#f4a460,
STM1873,STM1873,1968293,0.0087695627,Function unknown,#708090,
STM1874,STM1874,1968663,0.0098921311,Inorganic ion transport and metabolism,#0000ff,
STM1875,yobA,1969539,0.0081044028,Function unknown,#708090,
STM1876,holE,1970051,-0.0080093914,"Replication, recombination and repair",#ff00ff,
STM1877,STM1877,1970389,0.0038646223,Function unknown,#708090,
STM1878,exoX,1971069,-0.0022051158,"Replication, recombination and repair",#ff00ff,
STM1879,ptrB,1971802,-0.0006408673,Amino acid transport and metabolism,#ff0000,
STM1880,yebE,1974066,0.0059221151,Function unknown,#708090,
STM1881,yebF,1974819,-0.0002588424,Function unknown,#708090,
STM1882,yebG,1975240,0.0015990981,Function unknown,#708090,
STM1883,purT,1975661,0.0096150062,Nucleotide transport and metabolism,#00bfbf,
STM1884,eda,1976939,-0.0050946139,Carbohydrate transport and metabolism,#ffc0cb,
STM1885,edd,1977618,-0.0038464815000000003,Amino acid transport and metabolism,#ff0000,
STM1886,zwf,1979664,0.0109631746,Carbohydrate transport and metabolism,#ffc0cb,
STM1887,yebK,1981481,0.0174245149,Transcription,#f4a460,
STM1888,pykA,1982474,0.0079252495,Carbohydrate transport and metabolism,#ffc0cb,
STM1889,msbB,1983989,-0.0028544265,Cell wall/membrane/envelope biogenesis,#c71585,
STM1890,yebA,1985077,-0.011834427500000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1891,znuA,1986412,-0.0012214148000000001,Inorganic ion transport and metabolism,#0000ff,
STM1892,znuC,1987384,-0.0132988272,Inorganic ion transport and metabolism,#0000ff,
STM1893,znuB,1988187,-0.0037056691,Inorganic ion transport and metabolism,#0000ff,
STM1894,ruvB,1989051,-0.0012654194,Nucleotide transport and metabolism,#00bfbf,
STM1895,ruvA,1990070,-0.0035066687,"Replication, recombination and repair",#ff00ff,
STM1897,yebB,1992624,-0.016490811,Function unknown,#708090,
STM1898,ruvC,1993225,0.0030868461000000003,"Replication, recombination and repair",#ff00ff,
STM1899,yebC,1993783,-0.0090664891,Transcription,#f4a460,
STM1900,ntpA,1994553,0.0097492117,"Replication, recombination and repair",#ff00ff,
STM1901,aspS,1995108,0.0039403482,"Translation, ribosomal structure and biogenesis",#000000,
STM1902,yecD,1997205,0.011166962,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM1903,yecE,1997768,0.0004970178,Function unknown,#708090,
STM1904,yecN,1998639,0.0036264668000000003,Function unknown,#708090,
STM1905,yecO,1999075,-0.0037500458000000003,Function unknown,#708090,
STM1906,yecP,1999815,0.0083919678,"Translation, ribosomal structure and biogenesis",#000000,
STM1907,cutC,2001022,0.0110102153,Inorganic ion transport and metabolism,#0000ff,
STM1908,yecM,2001788,-0.012022483700000001,Function unknown,#708090,
STM1909,argS,2002594,-0.0028995103,"Translation, ribosomal structure and biogenesis",#000000,
STM1910,STM1910,2004516,-0.014123722200000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM1911,STM1911,2006441,-0.0017616224000000002,Function unknown,#708090,
STM1912,flhE,2007817,-0.0034487546000000003,Cell motility,#da70d6,
STM1913,flhA,2008209,-0.0123702129,Cell motility,#da70d6,
STM1914,flhB,2010280,-0.014784323700000001,Cell motility,#da70d6,
STM1915,cheZ,2011625,-0.0046985719,Nucleotide transport and metabolism,#00bfbf,
STM1916,cheY,2012280,-0.0004246732,Transcription,#f4a460,
STM1917,cheB,2012687,0.00047235660000000004,Cell motility,#da70d6,
STM1918,cheR,2013733,-0.00026556160000000003,Coenzyme transport and metabolism,#008000,
STM1919,cheM,2014753,0.0012241132,Cell motility,#da70d6,
STM1920,cheW,2016651,-0.0018201148000000001,Cell motility,#da70d6,
STM1921,cheA,2017175,0.0023761842,Coenzyme transport and metabolism,#008000,
STM1922,motB,2019195,0.0065543863,Cell motility,#da70d6,
STM1923,motA,2020121,0.0067413461,Cell motility,#da70d6,
STM1924,flhC,2021133,0.0066377236,Transcription,#f4a460,
STM1925,flhD,2021714,0.0014591769,Transcription,#f4a460,
STM1927,yecG,2022851,-0.0028773134,Signal transduction mechanisms,#00ff00,
STM1928,otsA,2023297,0.0098050609,Nucleotide transport and metabolism,#00bfbf,
STM1929,otsB,2024693,0.0141409341,Carbohydrate transport and metabolism,#ffc0cb,
STM1931,araH,2026129,-0.010906841300000001,Function unknown,#708090,
STM1932,ftnB,2027237,-0.0081776525,Inorganic ion transport and metabolism,#0000ff,
