,name,x,y,cog,color,link
STM1933,STM1933,2027919,0.009631533900000001,Carbohydrate transport and metabolism,#ffc0cb,
STM1934,STM1934,2028813,0.0141306993,Cell wall/membrane/envelope biogenesis,#c71585,
STM1935,ftn,2029388,0.0047602158,Inorganic ion transport and metabolism,#0000ff,
STM1936,yecH,2029931,-0.0250472212,Function unknown,#708090,
STM1937,tyrP,2030397,-0.0056128224,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM1938,yecA,2031683,-0.006912749,Function unknown,#708090,
STM1939,STM1939,2032586,-0.0045805981,No COG annotation,#87cefa,
STM1941,STM1941,2034777,0.0100444677,No COG annotation,#87cefa,
STM1945,pgsA,2035810,-0.014703728800000001,Lipid transport and metabolism,#40e0d0,
STM1946,uvrC,2036415,-0.0018538991,"Replication, recombination and repair",#ff00ff,
STM1947,uvrY,2038244,-8.605300000000001e-05,Transcription,#f4a460,
STM1949,yecF,2039364,0.0026526863,Function unknown,#708090,
STM1950,sdiA,2039655,0.0058785145,Transcription,#f4a460,
STM1951,yecC,2040609,-0.0051388361,Amino acid transport and metabolism,#ff0000,
STM1952,yecS,2041358,-0.0048589316000000006,Inorganic ion transport and metabolism,#0000ff,
STM1953,yedO,2042047,-0.0059359148,Amino acid transport and metabolism,#ff0000,
STM1954,fliY,2043187,-0.0142012513,Amino acid transport and metabolism,#ff0000,
STM1955,fliZ,2044134,-0.0037289297,Cell motility,#da70d6,
STM1956,fliA,2044744,-0.0236119807,Transcription,#f4a460,
STM1958,fliB,2046371,-0.0018487546,Coenzyme transport and metabolism,#008000,
STM1959,fliC,2047655,-0.0443840768,Cell motility,#da70d6,
STM1960,fliD,2049399,0.0012064947,Cell motility,#da70d6,
STM1961,fliS,2050817,-0.0065218475000000005,Cell motility,#da70d6,
STM1962,fliT,2051224,-0.0080193198,Cell motility,#da70d6,
STM1963,amyA,2051664,-0.014656208200000001,Carbohydrate transport and metabolism,#ffc0cb,
STM1964,yedD,2053188,0.0015387432,Function unknown,#708090,
STM1965,yedE,2053739,-0.007540489500000001,Function unknown,#708090,
STM1966,yedF,2055001,-0.0120194186,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM1968,fliE,2056005,-0.0177266352,Cell motility,#da70d6,
STM1969,fliF,2056536,-0.0053725336,Cell motility,#da70d6,
STM1970,fliG,2058211,-0.0058128369,Cell motility,#da70d6,
STM1971,fliH,2059199,-0.0023715476,Cell motility,#da70d6,
STM1972,fliI,2059906,0.0016445343000000001,Cell motility,#da70d6,
STM1973,fliJ,2061298,0.0112430785,Cell motility,#da70d6,
STM1974,fliK,2061738,0.0030647532,Cell motility,#da70d6,
STM1975,fliL,2063060,-0.004275200900000001,Cell motility,#da70d6,
STM1976,fliM,2063532,-0.0005364312,Cell motility,#da70d6,
STM1977,fliN,2064533,-0.0004409603,Cell motility,#da70d6,
STM1978,fliO,2064946,-0.0034073915000000002,Cell motility,#da70d6,
STM1979,fliP,2065323,-0.0023622792,Cell motility,#da70d6,
STM1980,fliQ,2066070,-0.0093197162,Cell motility,#da70d6,
STM1981,fliR,2066348,-0.015128827800000001,Cell motility,#da70d6,
STM1982,rcsA,2067424,0.0005861021000000001,Transcription,#f4a460,
STM1984,yodD,2068409,0.0036263272,Function unknown,#708090,
STM1986,yedP,2068946,0.024318179500000002,Function unknown,#708090,
STM1987,STM1987,2069740,0.0024339689,Signal transduction mechanisms,#00ff00,
STM1989,yedI,2071879,0.0012910199000000001,Function unknown,#708090,
STM1990,yedA,2072966,0.0064060268,Amino acid transport and metabolism,#ff0000,
STM1991,vsr,2073875,-0.0032143516,"Replication, recombination and repair",#ff00ff,
STM1992,dcm,2074326,-0.0015070639,Coenzyme transport and metabolism,#008000,
STM1993,yedJ,2075830,0.0117001876,Function unknown,#708090,
STM1994,STM1994,2076617,0.0022926391,No COG annotation,#87cefa,
STM1995,ompS,2077566,0.0131525934,Cell wall/membrane/envelope biogenesis,#c71585,
STM1996,cspB,2079222,0.04076874,Transcription,#f4a460,
STM1997,umuC,2079889,0.0148944169,"Replication, recombination and repair",#ff00ff,
STM1998,umuD,2081160,-0.0092229608,Transcription,#f4a460,
STM1999,STM1999,2081706,0.0212132815,No COG annotation,#87cefa,
STM2005,STM2005,2084455,0.0172642726,No COG annotation,#87cefa,
STM2006,STM2006,2085403,0.0093484645,"Replication, recombination and repair",#ff00ff,
STM2008,STM2008,2088669,-0.0129744139,Transcription,#f4a460,
STM2009,amn,2091304,0.0012105763,Nucleotide transport and metabolism,#00bfbf,
STM2011,STM2011,2092954,7.8988e-06,Function unknown,#708090,
STM2013,yeeO,2094374,-0.0105619621,Defense mechanisms,#d3d3d3,
STM2015,erfK,2096293,-0.028417633100000003,Function unknown,#708090,
STM2016,cobT,2097300,-0.0105905051,Nucleotide transport and metabolism,#00bfbf,
STM2017,cobS,2098397,-0.0089489292,Coenzyme transport and metabolism,#008000,
STM2018,cobU,2099137,-0.0105310468,Coenzyme transport and metabolism,#008000,
STM2019,cbiP,2099679,-0.0101928904,Coenzyme transport and metabolism,#008000,
STM2020,cbiO,2101196,-0.0140207091,Nucleotide transport and metabolism,#00bfbf,
STM2021,cboQ,2102020,-0.0250573928,Inorganic ion transport and metabolism,#0000ff,
STM2022,cbiN,2102684,-0.0100027481,Inorganic ion transport and metabolism,#0000ff,
STM2023,cbiM,2102967,-0.0073556489,Inorganic ion transport and metabolism,#0000ff,
STM2024,cbiL,2103701,0.0022219324,Coenzyme transport and metabolism,#008000,
STM2025,cbiK,2104411,-0.0032275887000000002,Coenzyme transport and metabolism,#008000,
STM2026,cbiJ,2105208,0.0007038764,Coenzyme transport and metabolism,#008000,
STM2027,cbiH,2105996,-0.0084027726,Coenzyme transport and metabolism,#008000,
STM2028,cbiG,2106721,0.003595576,Coenzyme transport and metabolism,#008000,
STM2029,cbiF,2107757,0.0087160556,Coenzyme transport and metabolism,#008000,
STM2030,cbiT,2108514,-0.0104620945,Coenzyme transport and metabolism,#008000,
STM2031,cbiE,2109082,0.0023355575,Nucleotide transport and metabolism,#00bfbf,
STM2032,cbiD,2109681,0.019739478,Nucleotide transport and metabolism,#00bfbf,
STM2033,cbiC,2110820,0.024451002700000002,Coenzyme transport and metabolism,#008000,
STM2034,cibB,2111463,0.0106139078,Coenzyme transport and metabolism,#008000,
STM2035,cbiA,2112419,0.0214593408,Coenzyme transport and metabolism,#008000,
STM2036,pocR,2114396,-0.0060493368,Transcription,#f4a460,
STM2038,pduA,2116843,0.0086510799,Energy production and conversion,#90ee90,
STM2039,pudB,2117235,-0.0052350488,Amino acid transport and metabolism,#ff0000,
STM2040,pduC,2117955,0.0006306108,Amino acid transport and metabolism,#ff0000,
STM2041,pduD,2119630,0.004981839,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM2042,pduE,2120319,-0.0036604733,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM2043,pduG,2120850,0.0044595629,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM2044,pduH,2122672,-0.0007783207,Function unknown,#708090,
STM2046,pduK,2123320,0.0021043688,Energy production and conversion,#90ee90,
STM2047,pduL,2123802,0.0027613135000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM2048,pduM,2124431,0.0189424033,Function unknown,#708090,
STM2049,pduN,2124926,-0.0080840166,Energy production and conversion,#90ee90,
STM2050,pduO,2125211,0.0019346163,Function unknown,#708090,
STM2051,pduP,2126218,-0.002262258,Energy production and conversion,#90ee90,
STM2052,pduQ,2127624,0.0008184485,Energy production and conversion,#90ee90,
STM2053,pduS,2128733,0.0034847766,Energy production and conversion,#90ee90,
STM2054,pduT,2130091,0.0073423916,Energy production and conversion,#90ee90,
STM2055,pduU,2130645,0.0083821524,Amino acid transport and metabolism,#ff0000,
STM2056,pduV,2131000,0.0130256499,Amino acid transport and metabolism,#ff0000,
STM2057,pduW,2131437,0.0023105709,Coenzyme transport and metabolism,#008000,
STM2058,pduX,2132709,0.0054714702,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM2059,yeeX,2133645,-0.0058536151,Function unknown,#708090,
STM2060,yeeA,2134225,-0.0025882725,Function unknown,#708090,
STM2061,sbmC,2135402,0.00015933280000000001,"Replication, recombination and repair",#ff00ff,
STM2062,dacD,2136022,-0.012080221700000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2063,phsC,2137318,-0.0170336907,Energy production and conversion,#90ee90,
STM2064,phsB,2138079,-0.014508578900000001,Energy production and conversion,#90ee90,
STM2065,phsA,2138672,-0.0100897143,Energy production and conversion,#90ee90,
STM2066,sopA,2141567,-0.0132731888,Function unknown,#708090,
STM2067,sbcB,2144258,-0.0058875708,"Replication, recombination and repair",#ff00ff,
STM2068,yeeF,2145824,-0.0041023569000000005,Amino acid transport and metabolism,#ff0000,
STM2069,yeeY,2147468,0.0066375356,Transcription,#f4a460,
STM2070,yeeZ,2148428,0.0042257217,Carbohydrate transport and metabolism,#ffc0cb,
STM2071,hisG,2149612,0.0091912628,Nucleotide transport and metabolism,#00bfbf,
STM2072,hisD,2150614,0.008073463000000001,Amino acid transport and metabolism,#ff0000,
STM2073,hisC,2151915,-0.0053583613,Amino acid transport and metabolism,#ff0000,
STM2074,hisB,2152991,-0.010623392,Amino acid transport and metabolism,#ff0000,
STM2075,hisH,2154055,-0.0007828560000000001,Amino acid transport and metabolism,#ff0000,
STM2076,hisA,2154648,-0.0014745565,Amino acid transport and metabolism,#ff0000,
STM2077,hisF,2155367,-0.0034682203000000003,Amino acid transport and metabolism,#ff0000,
STM2078,hisI,2156137,-0.0063403977,Amino acid transport and metabolism,#ff0000,
STM2079,wzzB,2156829,-0.0041740986,Cell wall/membrane/envelope biogenesis,#c71585,
STM2080,udg,2157955,0.0047754249,Cell wall/membrane/envelope biogenesis,#c71585,
STM2081,gnd,2159358,0.0037127650000000002,Coenzyme transport and metabolism,#008000,
STM2082,rfbP,2160928,0.0080963751,Cell wall/membrane/envelope biogenesis,#c71585,
STM2083,rfbK,2162430,0.0068303732,Carbohydrate transport and metabolism,#ffc0cb,
STM2084,rfbM,2163850,0.016452637500000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM2085,rfbN,2165290,0.0161771621,Function unknown,#708090,
STM2086,rfbU,2166235,0.0206945353,Cell wall/membrane/envelope biogenesis,#c71585,
STM2087,rfbV,2167616,0.0166297438,Cell wall/membrane/envelope biogenesis,#c71585,
STM2088,rfbX,2168622,0.0060772663,Function unknown,#708090,
STM2089,rfbJ,2169996,0.0010200880000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM2090,rfbH,2170923,0.0009528676,Amino acid transport and metabolism,#ff0000,
STM2091,rfbG,2172263,0.006898202000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2092,rfbF,2173347,0.010401395,Nucleotide transport and metabolism,#00bfbf,
STM2093,rfbI,2174117,0.0076537272,Energy production and conversion,#90ee90,
STM2094,rfbC,2175115,-0.0010915302000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM2095,rfbA,2175667,0.0054913725,Coenzyme transport and metabolism,#008000,
STM2096,rfbD,2176593,0.0045862978,Cell wall/membrane/envelope biogenesis,#c71585,
STM2097,rfbB,2177492,-0.0009732481,Cell wall/membrane/envelope biogenesis,#c71585,
STM2098,galF,2178954,0.0019889612,Cell wall/membrane/envelope biogenesis,#c71585,
STM2099,wcaM,2180025,0.0019294246,Function unknown,#708090,
STM2100,wcaL,2181439,0.0066939271,Cell wall/membrane/envelope biogenesis,#c71585,
STM2101,wcaK,2182656,0.007336333400000001,Function unknown,#708090,
STM2102,wzxC,2183958,0.0033570931000000003,Function unknown,#708090,
STM2103,wcaJ,2185569,0.0080996377,Cell wall/membrane/envelope biogenesis,#c71585,
STM2104,cpsG,2187017,0.0125212555,Carbohydrate transport and metabolism,#ffc0cb,
STM2105,manC,2188498,-0.0151163353,Cell wall/membrane/envelope biogenesis,#c71585,
STM2106,wcaI,2189937,-0.0054865593,Carbohydrate transport and metabolism,#ffc0cb,
STM2108,wcaG,2191633,-0.016253340300000002,Carbohydrate transport and metabolism,#ffc0cb,
STM2109,gmd,2192601,-0.0039641,Coenzyme transport and metabolism,#008000,
STM2110,wcaF,2193746,-0.007039656300000001,Function unknown,#708090,
STM2111,wcaE,2194316,0.0092849344,Function unknown,#708090,
STM2112,wcaD,2195075,0.007218572,Function unknown,#708090,
STM2113,wcaC,2196264,0.0066257152,Cell wall/membrane/envelope biogenesis,#c71585,
STM2114,wcaB,2197478,0.000357314,Amino acid transport and metabolism,#ff0000,
STM2115,wcaA,2197969,-0.011083565600000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2116,wzc,2198898,0.0026887174,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM2117,wzb,2201054,-0.0025175399,Signal transduction mechanisms,#00ff00,
STM2118,wza,2201509,-0.0121998569,Cell wall/membrane/envelope biogenesis,#c71585,
STM2119,yegH,2203323,-0.0072119233,Inorganic ion transport and metabolism,#0000ff,
STM2120,asmA,2204989,-0.0029698297,Cell wall/membrane/envelope biogenesis,#c71585,
STM2121,dcd,2206884,-0.0016245285,Nucleotide transport and metabolism,#00bfbf,
STM2122,udk,2207556,-0.0096766684,Nucleotide transport and metabolism,#00bfbf,
STM2123,yegE,2208528,-0.00040358340000000003,Signal transduction mechanisms,#00ff00,
STM2125,yegD,2212489,-0.0031483532,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2126,STM2126,2214282,0.0025641467,Cell wall/membrane/envelope biogenesis,#c71585,
STM2127,yegN,2215523,-0.0023973348,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2128,yegO,2218646,0.0088187132,Defense mechanisms,#d3d3d3,
STM2129,yegB,2221723,0.00686436,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2130,baeS,2223135,0.0036524631,Signal transduction mechanisms,#00ff00,
STM2131,baeR,2224535,-0.0011475339000000001,Transcription,#f4a460,
STM2134,STM2134,2226728,0.0027964323000000003,Function unknown,#708090,
STM2135,STM2135,2227455,-0.0063145121,Function unknown,#708090,
STM2136,yegQ,2229682,0.0094402401,Amino acid transport and metabolism,#ff0000,
STM2137,STM2137,2231494,-0.0100707486,No COG annotation,#87cefa,
STM2138,STM2138,2232576,-0.0176057475,Function unknown,#708090,
STM2139,STM2139,2233114,-0.0142334651,No COG annotation,#87cefa,
STM2140,yegS,2234011,-0.0020786139,Nucleotide transport and metabolism,#00bfbf,
STM2141,fbaB,2234963,-0.0028817169,Carbohydrate transport and metabolism,#ffc0cb,
STM2142,yegT,2236269,-0.0036582285,Carbohydrate transport and metabolism,#ffc0cb,
STM2143,yegU,2237537,-0.008977635900000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2144,yegV,2238538,0.0012334194,Carbohydrate transport and metabolism,#ffc0cb,
STM2145,yegW,2239477,-0.0175743031,Transcription,#f4a460,
STM2146,thiD,2240259,-0.0028932759,Coenzyme transport and metabolism,#008000,
STM2147,thiM,2241046,0.0039275003,Coenzyme transport and metabolism,#008000,
STM2148,STM2148,2242253,0.012786103,Function unknown,#708090,
STM2149,stcD,2242830,-0.0079990735,Cell motility,#da70d6,
STM2150,stcC,2243853,0.0003556902,Cell wall/membrane/envelope biogenesis,#c71585,
STM2151,stcB,2246356,0.0018488511000000001,Cell motility,#da70d6,
STM2152,stcA,2247095,-0.0011305022,Cell motility,#da70d6,
STM2153,yehE,2247904,0.032894322000000004,Function unknown,#708090,
STM2154,mrp,2248463,0.0014433476,Nucleotide transport and metabolism,#00bfbf,
STM2155,metG,2249737,0.0069369785000000005,"Translation, ribosomal structure and biogenesis",#000000,
STM2156,yehR,2252011,0.0003355721,Cell wall/membrane/envelope biogenesis,#c71585,
STM2156A,STM2156A,2252641,0.0171986321,Function unknown,#708090,
STM2157,yehS,2253228,0.0074041404,Function unknown,#708090,
STM2158,yehT,2253742,0.009552877100000001,Transcription,#f4a460,
STM2159,yehU,2254458,0.0135189644,Signal transduction mechanisms,#00ff00,
STM2160,yehV,2256366,0.0086274071,Transcription,#f4a460,
STM2162,yehW,2257245,-0.00038349710000000004,Inorganic ion transport and metabolism,#0000ff,
STM2163,yehX,2257960,0.0105272586,Amino acid transport and metabolism,#ff0000,
STM2164,yehY,2258900,0.0035437475,Inorganic ion transport and metabolism,#0000ff,
STM2165,yehZ,2260073,0.0077586752000000005,Cell wall/membrane/envelope biogenesis,#c71585,
STM2166,bglX,2261171,-0.00042826990000000004,Carbohydrate transport and metabolism,#ffc0cb,
STM2167,dld,2263735,-0.0072724457000000005,Energy production and conversion,#90ee90,
STM2168,pbpG,2265523,-0.000127945,Cell wall/membrane/envelope biogenesis,#c71585,
STM2169,yohC,2266636,-0.0035437177000000003,Function unknown,#708090,
STM2170,yohD,2267355,0.016353426600000002,Function unknown,#708090,
STM2171,yohF,2268000,-0.0067769692,Lipid transport and metabolism,#40e0d0,
STM2172,yohG,2268827,-0.0014091609,Cell wall/membrane/envelope biogenesis,#c71585,
STM2174,yohI,2270722,0.007140965700000001,"Translation, ribosomal structure and biogenesis",#000000,
STM2175,STM2175,2271769,-0.0016279507,Energy production and conversion,#90ee90,
STM2176,STM2176,2272977,-0.0011682161,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2177,STM2177,2273630,0.0019430788,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM2178,STM2178,2274347,0.0050151365000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM2179,STM2179,2275396,0.012355912600000001,Inorganic ion transport and metabolism,#0000ff,
STM2180,STM2180,2276880,0.0140058395,Transcription,#f4a460,
STM2181,yohJ,2277920,0.0011997504,Function unknown,#708090,
STM2182,yohK,2278315,0.00728593,Cell wall/membrane/envelope biogenesis,#c71585,
STM2183,cdd,2279164,0.0166064977,Nucleotide transport and metabolism,#00bfbf,
STM2184,sanA,2280225,-0.0006582462,Function unknown,#708090,
STM2185,b2145,2280941,-0.0144016809,Function unknown,#708090,
STM2186,STM2186,2281391,0.0026389503000000003,Energy production and conversion,#90ee90,
STM2187,yeiA,2282626,0.0028426364,Energy production and conversion,#90ee90,
STM2188,mglC,2283936,0.0187329719,Carbohydrate transport and metabolism,#ffc0cb,
STM2189,mglA,2284962,0.0396662106,Carbohydrate transport and metabolism,#ffc0cb,
STM2190,mglB,2286616,0.0358939931,Carbohydrate transport and metabolism,#ffc0cb,
STM2191,galS,2288113,0.0162859675,Transcription,#f4a460,
STM2192,yeiB,2289285,0.0082972016,Function unknown,#708090,
STM2193,folE,2290442,0.0089218306,Nucleotide transport and metabolism,#00bfbf,
STM2194,yeiG,2291440,0.0014228524,Function unknown,#708090,
STM2196,STM2196,2292680,0.0015198709,Amino acid transport and metabolism,#ff0000,
STM2197,STM2197,2294264,0.0002534104,Amino acid transport and metabolism,#ff0000,
STM2198,STM2198,2295184,-0.004999863,Carbohydrate transport and metabolism,#ffc0cb,
STM2199,cirA,2296550,0.0177672249,Inorganic ion transport and metabolism,#0000ff,
STM2200,lysP,2298887,0.0107596467,Amino acid transport and metabolism,#ff0000,
STM2201,yeiE,2300546,-0.007408678300000001,Transcription,#f4a460,
STM2202,yeiH,2301530,0.0022117794000000002,Function unknown,#708090,
STM2203,nfo,2302658,-0.0009744163000000001,"Replication, recombination and repair",#ff00ff,
STM2204,fruA,2303580,0.0035635016,Carbohydrate transport and metabolism,#ffc0cb,
STM2205,fruK,2305285,0.005345621,Coenzyme transport and metabolism,#008000,
STM2206,fruF,2306223,0.011838130700000001,Carbohydrate transport and metabolism,#ffc0cb,
STM2207,setB,2307722,0.0085264061,Inorganic ion transport and metabolism,#0000ff,
STM2208,STM2208,2308968,0.020766439600000002,Function unknown,#708090,
STM2212,yeiR,2311508,-0.0066645454,Function unknown,#708090,
STM2213,yeiU,2312524,-0.015540656100000001,Lipid transport and metabolism,#40e0d0,
STM2214,spr,2313657,-0.0088429382,Cell wall/membrane/envelope biogenesis,#c71585,
STM2215,rtn,2314555,-0.0058060813,Signal transduction mechanisms,#00ff00,
STM2216,yejA,2316218,-0.0003326361,Amino acid transport and metabolism,#ff0000,
STM2217,yejB,2318033,-0.0009946515,Inorganic ion transport and metabolism,#0000ff,
STM2218,yejE,2319127,-0.00040429130000000003,Inorganic ion transport and metabolism,#0000ff,
STM2219,yejF,2320154,-0.0006169854,Inorganic ion transport and metabolism,#0000ff,
STM2220,yejG,2321747,-0.0030726518000000003,Function unknown,#708090,
STM2221,bcr,2322482,5.9157900000000005e-05,Amino acid transport and metabolism,#ff0000,
STM2222,rsuA,2323700,0.0108828762,"Translation, ribosomal structure and biogenesis",#000000,
STM2223,yejH,2324547,-0.0023604366000000002,Nucleotide transport and metabolism,#00bfbf,
STM2224,rplY,2326432,0.0067349959000000004,"Translation, ribosomal structure and biogenesis",#000000,
STM2225,STM2225,2326825,0.0039529055,No COG annotation,#87cefa,
STM2226,yejK,2327473,-0.0026594939,Function unknown,#708090,
STM2228,yejM,2328919,-0.0035527147,Function unknown,#708090,
STM2231,STM2231,2331491,0.0020623181,Function unknown,#708090,
STM2232,oafA,2332129,-0.0008824998000000001,Lipid transport and metabolism,#40e0d0,
STM2233,STM2233,2334012,-0.0118062754,Function unknown,#708090,
STM2234,STM2234,2334833,0.0021244167,Function unknown,#708090,
STM2235,STM2235,2335363,-0.0075898437000000004,Carbohydrate transport and metabolism,#ffc0cb,
STM2236,STM2236,2336665,-0.0151666982,Function unknown,#708090,
STM2237,STM2237,2337197,-0.0163758598,Cell motility,#da70d6,
STM2240,STM2240,2339566,-0.005227432000000001,Defense mechanisms,#d3d3d3,
STM2245,STM2245,2345408,-0.001236761,Function unknown,#708090,
STM2246,narP,2346701,-0.0001534115,Transcription,#f4a460,
STM2254,ccmA,2353044,-0.0038219706000000003,Inorganic ion transport and metabolism,#0000ff,
STM2255,napC,2353682,-0.008163521600000001,Energy production and conversion,#90ee90,
STM2256,napB,2354294,0.00020686050000000002,Energy production and conversion,#90ee90,
STM2257,napH,2354859,0.0074451717,Energy production and conversion,#90ee90,
STM2258,napG,2355715,-0.0059071957,Energy production and conversion,#90ee90,
STM2259,napA,2356417,0.0051380562,Energy production and conversion,#90ee90,
STM2260,napD,2358900,0.009291766600000001,Inorganic ion transport and metabolism,#0000ff,
STM2261,napF,2359153,-0.0118492735,Energy production and conversion,#90ee90,
STM2262,eco,2360058,-0.010448648900000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2263,yojI,2360761,0.0082222353,Inorganic ion transport and metabolism,#0000ff,
STM2264,alkB,2362480,0.0030261779,"Replication, recombination and repair",#ff00ff,
STM2265,ada,2363133,0.0056462719,Nucleotide transport and metabolism,#00bfbf,
STM2266,apbE,2364275,-0.0151843067,Coenzyme transport and metabolism,#008000,
STM2267,ompC,2365442,-0.0103673809,Cell wall/membrane/envelope biogenesis,#c71585,
STM2269,yojN,2367307,0.0042078219,Signal transduction mechanisms,#00ff00,
STM2270,rcsB,2369993,-0.0032193805,Transcription,#f4a460,
STM2271,rcsC,2370746,-0.0047274990000000005,Signal transduction mechanisms,#00ff00,
STM2272,gyrA,2373710,-0.0030723824,"Replication, recombination and repair",#ff00ff,
STM2273,STM2273,2376756,0.0045461418,Cell wall/membrane/envelope biogenesis,#c71585,
STM2274,STM2274,2377973,-0.0048514165000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM2276,ubiG,2380315,0.0014119731,Coenzyme transport and metabolism,#008000,
STM2277,nrdA,2381399,-0.006196544,Nucleotide transport and metabolism,#00bfbf,
STM2278,nrdB,2383797,-0.012360330000000001,Nucleotide transport and metabolism,#00bfbf,
STM2279,yfaE,2384927,-0.0137322104,Energy production and conversion,#90ee90,
STM2280,STM2280,2385183,0.01039591,Amino acid transport and metabolism,#ff0000,
STM2281,STM2281,2386535,0.0428358496,Transcription,#f4a460,
STM2282,glpQ,2387529,0.2470522253,Cell wall/membrane/envelope biogenesis,#c71585,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2282
STM2283,glpT,2388604,0.267939107,Carbohydrate transport and metabolism,#ffc0cb,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2283
STM2284,glpA,2390235,0.3358614324,Energy production and conversion,#90ee90,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2284
STM2285,glpB,2391853,0.2964055543,Energy production and conversion,#90ee90,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2285
STM2286,glpC,2393109,0.20901773410000002,Energy production and conversion,#90ee90,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2286
STM2287,STM2287,2394794,0.0209005537,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2288,STM2288,2395857,0.0222000252,Function unknown,#708090,
STM2289,STM2289,2396039,-0.0100206852,Coenzyme transport and metabolism,#008000,
STM2290,yfaV,2396868,-0.0009059011,Carbohydrate transport and metabolism,#ffc0cb,
STM2291,yfaW,2398213,-0.0034816884000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM2292,yfaX,2399432,0.0142184317,Transcription,#f4a460,
STM2293,STM2293,2400464,-0.008420055400000001,Function unknown,#708090,
STM2294,yfaZ,2401775,0.0077760959,Function unknown,#708090,
STM2295,yfaO,2402596,-0.0072356802000000005,"Replication, recombination and repair",#ff00ff,
STM2296,ais,2403066,-0.0047193019,Cell wall/membrane/envelope biogenesis,#c71585,
STM2297,yfbE,2403952,0.0058571797,Lipid transport and metabolism,#40e0d0,
STM2298,pmrF,2405112,-0.0002734431,Lipid transport and metabolism,#40e0d0,
STM2299,yfbG,2406092,0.0063607193000000005,Lipid transport and metabolism,#40e0d0,
STM2300,STM2300,2408071,0.0054437823,Carbohydrate transport and metabolism,#ffc0cb,
STM2301,pqaB,2408967,0.0074005608,Lipid transport and metabolism,#40e0d0,
STM2303,STM2303,2410945,0.0094297953,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2304,pmrD,2411317,0.0044287952,Function unknown,#708090,
STM2305,menE,2411672,0.0016208568,Coenzyme transport and metabolism,#008000,
STM2306,menC,2413036,-0.0053161062,Coenzyme transport and metabolism,#008000,
