,name,x,y,cog,color,link
STM2307,menB,2413998,-0.0109123333,Coenzyme transport and metabolism,#008000,
STM2308,yfbB,2414870,-0.0055661744,Coenzyme transport and metabolism,#008000,
STM2309,menD,2415625,-0.0073055229,Coenzyme transport and metabolism,#008000,
STM2310,menF,2417381,0.0155836384,Coenzyme transport and metabolism,#008000,
STM2312,elaA,2419137,-0.00368778,Function unknown,#708090,
STM2314,STM2314,2420642,0.0044819265,Cell motility,#da70d6,
STM2315,yfbK,2421684,-0.0068032815,Function unknown,#708090,
STM2316,nuoN,2424353,0.009003170100000001,Energy production and conversion,#90ee90,
STM2317,nuoM,2425817,0.0095243233,Energy production and conversion,#90ee90,
STM2318,nuoL,2427660,0.008363522200000001,Energy production and conversion,#90ee90,
STM2320,nuoJ,2429797,0.0063864289,Energy production and conversion,#90ee90,
STM2321,nuoI,2430362,0.0057130022,Energy production and conversion,#90ee90,
STM2322,nuoH,2430919,0.0061936647000000004,Energy production and conversion,#90ee90,
STM2323,nuoG,2431893,0.0035684468,Energy production and conversion,#90ee90,
STM2324,nuoF,2434650,0.0020965474,Energy production and conversion,#90ee90,
STM2325,nuoE,2435984,-0.0014454979,Energy production and conversion,#90ee90,
STM2326,nuoC,2436487,0.0021143271,Energy production and conversion,#90ee90,
STM2327,nuoB,2438376,-0.0002203081,Energy production and conversion,#90ee90,
STM2328,nuoA,2439054,0.0035913694,Energy production and conversion,#90ee90,
STM2329,STM2329,2439892,-0.0140195804,No COG annotation,#87cefa,
STM2330,lrhA,2440124,0.0141252109,Transcription,#f4a460,
STM2331,yfbQ,2441994,-0.008566161400000001,Amino acid transport and metabolism,#ff0000,
STM2332,STM2332,2443302,-0.0031491838,Nucleotide transport and metabolism,#00bfbf,
STM2333,yfbS,2443993,0.00717063,Inorganic ion transport and metabolism,#0000ff,
STM2334,yfbT,2445896,-0.0001971295,Function unknown,#708090,
STM2335,yfbU,2446566,-0.0039440301,Function unknown,#708090,
STM2336,STM2336,2447143,-0.0012994508,Function unknown,#708090,
STM2337,ackA,2447938,0.0072581696,Nucleotide transport and metabolism,#00bfbf,
STM2338,pta,2449217,0.0139483786,Energy production and conversion,#90ee90,
STM2339,yfcC,2451579,0.0055666322,Function unknown,#708090,
STM2340,STM2340,2453148,-0.0032629354,Carbohydrate transport and metabolism,#ffc0cb,
STM2341,STM2341,2454094,-0.004709995000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM2342,STM2342,2454921,0.020832372300000002,Function unknown,#708090,
STM2343,STM2343,2456333,0.0546132745,Carbohydrate transport and metabolism,#ffc0cb,
STM2344,STM2344,2456686,0.0333261756,Carbohydrate transport and metabolism,#ffc0cb,
STM2345,STM2345,2457382,0.0016376576,Transcription,#f4a460,
STM2346,STM2346,2458407,0.0018367424,Lipid transport and metabolism,#40e0d0,
STM2347,yfcE,2459018,-0.0051795344000000005,Function unknown,#708090,
STM2348,yfcF,2459625,-0.008437951400000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2349,yfcG,2460412,-0.011085883500000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2350,yfcH,2461185,0.0125081506,Function unknown,#708090,
STM2351,hisP,2462130,0.0046960378,Amino acid transport and metabolism,#ff0000,
STM2352,hisM,2462917,0.0019784313,Amino acid transport and metabolism,#ff0000,
STM2353,hisQ,2463621,-0.0066070716,Amino acid transport and metabolism,#ff0000,
STM2354,hisJ,2464490,-0.0025710455000000003,Amino acid transport and metabolism,#ff0000,
STM2355,argT,2465510,0.0010746139,Amino acid transport and metabolism,#ff0000,
STM2356,ubiX,2466581,0.0105147335,Coenzyme transport and metabolism,#008000,
STM2357,STM2357,2467177,-0.0009760861000000001,Amino acid transport and metabolism,#ff0000,
STM2358,STM2358,2468647,0.0077772284,Amino acid transport and metabolism,#ff0000,
STM2359,STM2359,2469752,0.0093674454,Amino acid transport and metabolism,#ff0000,
STM2360,STM2360,2471264,-0.0095485389,Amino acid transport and metabolism,#ff0000,
STM2361,STM2361,2472872,-0.001231569,Transcription,#f4a460,
STM2362,purF,2474335,-0.0031740261,Nucleotide transport and metabolism,#00bfbf,
STM2363,cvpA,2475890,0.0019097187000000002,Function unknown,#708090,
STM2364,dedD,2476689,0.0017637890000000002,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM2365,folC,2477353,0.006435761000000001,Coenzyme transport and metabolism,#008000,
STM2366,accD,2478689,-0.0043512277,Lipid transport and metabolism,#40e0d0,
STM2367,dedA,2479753,-0.0045694401,Function unknown,#708090,
STM2368,truA,2480461,0.0014479615,"Translation, ribosomal structure and biogenesis",#000000,
STM2369,usg,2481273,-0.011105145200000001,Amino acid transport and metabolism,#ff0000,
STM2370,pdxB,2482354,-0.0090891619,Coenzyme transport and metabolism,#008000,
STM2371,flk,2483594,-0.0107635105,Cell motility,#da70d6,
STM2372,STM2372,2484592,-0.0089361109,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2373,STM2373,2485950,0.0175721932,No COG annotation,#87cefa,
STM2374,STM2374,2486497,-0.0047182075,Transcription,#f4a460,
STM2375,STM2375,2486914,0.0199131157,Function unknown,#708090,
STM2376,STM2376,2487282,-0.005196346100000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2377,STM2377,2487867,0.0047777772000000005,Function unknown,#708090,
STM2378,fabB,2488621,0.0386114991,Lipid transport and metabolism,#40e0d0,
STM2379,STM2379,2489935,-0.0045413496,"Translation, ribosomal structure and biogenesis",#000000,
STM2380,yfcL,2492047,-0.001234471,Function unknown,#708090,
STM2381,yfcM,2492355,-0.0005834056,Function unknown,#708090,
STM2382,yfcA,2492903,-0.010496602300000001,Function unknown,#708090,
STM2383,mepA,2493712,-0.003278642,Cell wall/membrane/envelope biogenesis,#c71585,
STM2384,aroC,2494540,0.0007820205,Amino acid transport and metabolism,#ff0000,
STM2385,yfcB,2495661,-0.0051348951,"Translation, ribosomal structure and biogenesis",#000000,
STM2386,yfcN,2496759,-0.002762182,Function unknown,#708090,
STM2387,sixA,2497410,0.0090591039,Signal transduction mechanisms,#00ff00,
STM2388,yfcX,2498104,0.0066088904,Lipid transport and metabolism,#40e0d0,
STM2389,yfcY,2500251,-0.009360709600000001,Lipid transport and metabolism,#40e0d0,
STM2390,yfcZ,2501739,0.0037914098,Function unknown,#708090,
STM2391,fadL,2502388,0.0065686014000000004,Lipid transport and metabolism,#40e0d0,
STM2392,vacJ,2503762,0.0013178543000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2393,yfdC,2504806,-0.0098956537,Inorganic ion transport and metabolism,#0000ff,
STM2395,pgtE,2506054,-0.0018862095,Cell wall/membrane/envelope biogenesis,#c71585,
STM2396,pgtA,2507260,0.0025560293,Signal transduction mechanisms,#00ff00,
STM2397,pgtB,2508497,-0.0030379752,Signal transduction mechanisms,#00ff00,
STM2398,pgtC,2510500,0.0010377887,Inorganic ion transport and metabolism,#0000ff,
STM2399,pgtP,2512129,-0.0073133703,Carbohydrate transport and metabolism,#ffc0cb,
STM2400,STM2400,2513796,0.0056013003000000006,Function unknown,#708090,
STM2401,ddg,2514560,0.0077622436000000005,Cell wall/membrane/envelope biogenesis,#c71585,
STM2402,yfdZ,2516004,0.0002958227,Amino acid transport and metabolism,#ff0000,
STM2403,glk,2517963,0.0144085594,Nucleotide transport and metabolism,#00bfbf,
STM2404,STM2404,2519132,-0.0123828336,Inorganic ion transport and metabolism,#0000ff,
STM2405,STM2405,2520387,-0.007176089300000001,Carbohydrate transport and metabolism,#ffc0cb,
STM2406,STM2406,2522219,-0.00045370480000000003,Energy production and conversion,#90ee90,
STM2407,ypeC,2523331,-0.00020332730000000002,Function unknown,#708090,
STM2408,mntH,2523718,0.0010391729,Inorganic ion transport and metabolism,#0000ff,
STM2409,nupC,2525302,0.0038012461000000003,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2410,yfeA,2526557,-0.0133886725,Signal transduction mechanisms,#00ff00,
STM2413,yfeC,2529352,0.0170575462,"Replication, recombination and repair",#ff00ff,
STM2414,yfeD,2529716,0.0089973104,"Replication, recombination and repair",#ff00ff,
STM2415,gltX,2530162,-0.0046010518,"Translation, ribosomal structure and biogenesis",#000000,
STM2420,xapR,2532393,-0.0056249524,Transcription,#f4a460,
STM2421,xapB,2533546,-0.0140345737,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2422,xapA,2534857,-0.0176665259,Nucleotide transport and metabolism,#00bfbf,
STM2423,yfeN,2535946,0.0095933505,Function unknown,#708090,
STM2424,yfeR,2536769,-0.0074032232000000005,Transcription,#f4a460,
STM2425,yfeH,2537785,-0.0016679118,Function unknown,#708090,
STM2426,STM2426,2538780,0.0096067249,Function unknown,#708090,
STM2427,lig,2539000,0.0046531847,"Replication, recombination and repair",#ff00ff,
STM2428,zipA,2541087,0.0100039502,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM2429,cysZ,2542305,0.0104426606,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2430,cysK,2543230,-0.0086200006,Amino acid transport and metabolism,#ff0000,
STM2431,ptsH,2544585,-0.0048178097,Carbohydrate transport and metabolism,#ffc0cb,
STM2432,ptsI,2544891,-0.0113670604,Carbohydrate transport and metabolism,#ffc0cb,
STM2433,crr,2546659,-0.0007547252,Carbohydrate transport and metabolism,#ffc0cb,
STM2434,STM2434,2547317,-0.0008061519,No COG annotation,#87cefa,
STM2435,pdxK,2547553,0.0041839814,Coenzyme transport and metabolism,#008000,
STM2436,ptsJ,2548502,0.0108790685,Transcription,#f4a460,
STM2437,yfeJ,2549809,0.0013521319,Nucleotide transport and metabolism,#00bfbf,
STM2438,yfeK,2550587,0.010825653900000001,Function unknown,#708090,
STM2439,yfeL,2550980,0.0131169717,Cell wall/membrane/envelope biogenesis,#c71585,
STM2440,cysM,2551650,0.0027010682,Amino acid transport and metabolism,#ff0000,
STM2441,cysA,2552629,-0.0249110676,Inorganic ion transport and metabolism,#0000ff,
STM2442,cysW,2553716,-0.008700613500000001,Inorganic ion transport and metabolism,#0000ff,
STM2443,cysU,2554591,0.0029781095000000002,Inorganic ion transport and metabolism,#0000ff,
STM2444,cysP,2555424,-0.020051161,Inorganic ion transport and metabolism,#0000ff,
STM2445,ucpA,2556598,0.0026374793,Lipid transport and metabolism,#40e0d0,
STM2446,STM2446,2557627,-0.0076950641,Inorganic ion transport and metabolism,#0000ff,
STM2447,STM2447,2558621,-0.0023216976,Cell wall/membrane/envelope biogenesis,#c71585,
STM2448,yfeZ,2559258,-0.0064445692,Function unknown,#708090,
STM2450,amiA,2560332,-0.0042174504,Cell wall/membrane/envelope biogenesis,#c71585,
STM2451,hemF,2561204,0.0022368072,Coenzyme transport and metabolism,#008000,
STM2452,STM2452,2562124,0.0038370254,No COG annotation,#87cefa,
STM2453,STM2453,2562582,-0.0013302801000000001,Function unknown,#708090,
STM2454,eutR,2564059,-0.0099741456,Transcription,#f4a460,
STM2455,eutK,2565159,-0.007602190500000001,Energy production and conversion,#90ee90,
STM2456,eutL,2565666,0.005904461000000001,Amino acid transport and metabolism,#ff0000,
STM2457,eutC,2566335,0.0106830529,Amino acid transport and metabolism,#ff0000,
STM2458,eutB,2567250,0.0042384511,Amino acid transport and metabolism,#ff0000,
STM2459,eutA,2568623,-0.0015565371,Amino acid transport and metabolism,#ff0000,
STM2460,eutH,2570023,0.0004294208,Amino acid transport and metabolism,#ff0000,
STM2461,eutG,2571369,-0.0039597412,Energy production and conversion,#90ee90,
STM2462,eutJ,2572546,-0.0053526291,Amino acid transport and metabolism,#ff0000,
STM2463,eutE,2573396,-0.008698151000000001,Energy production and conversion,#90ee90,
STM2464,eutN,2574811,0.0182107604,Energy production and conversion,#90ee90,
STM2465,eutM,2575211,0.0207864024,Energy production and conversion,#90ee90,
STM2466,eutD,2575542,0.0122726165,Energy production and conversion,#90ee90,
STM2467,eutT,2576555,-0.0091911757,Amino acid transport and metabolism,#ff0000,
STM2468,eutQ,2577355,0.0089731888,Amino acid transport and metabolism,#ff0000,
STM2469,eutP,2578022,0.015607870000000001,Amino acid transport and metabolism,#ff0000,
STM2470,eutS,2578514,-0.0109638281,Amino acid transport and metabolism,#ff0000,
STM2472,maeB,2579978,0.0019893605,Energy production and conversion,#90ee90,
STM2473,talA,2582529,0.012908467100000001,Nucleotide transport and metabolism,#00bfbf,
STM2474,tktB,2583499,0.0083352244,Carbohydrate transport and metabolism,#ffc0cb,
STM2475,STM2475,2585562,0.0059380815,No COG annotation,#87cefa,
STM2476,ypfG,2585920,-0.0009087108,Function unknown,#708090,
STM2477,yffH,2587088,-0.008263346100000001,"Replication, recombination and repair",#ff00ff,
STM2478,STM2478,2587867,-0.003933469,Defense mechanisms,#d3d3d3,
STM2479,aegA,2589614,-0.0004166753,Energy production and conversion,#90ee90,
STM2480,narQ,2591761,0.0015927335,Signal transduction mechanisms,#00ff00,
STM2481,acrD,2593646,0.0061494198,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2482,yffB,2597333,-0.0021903726,Inorganic ion transport and metabolism,#0000ff,
STM2483,dapE,2597693,0.0031772207,Amino acid transport and metabolism,#ff0000,
STM2485,ypfI,2599075,0.0078489836,"Translation, ribosomal structure and biogenesis",#000000,
STM2486,STM2486,2601109,0.0055219571000000005,Function unknown,#708090,
STM2487,purC,2602103,-0.0084332454,Nucleotide transport and metabolism,#00bfbf,
STM2488,nlpB,2602991,-0.0011571781,Cell wall/membrane/envelope biogenesis,#c71585,
STM2489,dapA,2604042,-0.006527949700000001,Amino acid transport and metabolism,#ff0000,
STM2490,gcvR,2605000,-0.0018317294,Amino acid transport and metabolism,#ff0000,
STM2491,bcp,2605638,-0.0052791525,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2493,perM,2606695,-0.0101482866,Function unknown,#708090,
STM2494,STM2494,2607970,0.0011791401,Function unknown,#708090,
STM2495,yfgD,2609473,0.0038262998000000003,Inorganic ion transport and metabolism,#0000ff,
STM2496,yfgE,2609859,-0.0043277535,"Replication, recombination and repair",#ff00ff,
STM2497,uraA,2610655,0.0005740851,Nucleotide transport and metabolism,#00bfbf,
STM2498,upp,2612032,-0.0009951945,Nucleotide transport and metabolism,#00bfbf,
STM2499,purM,2613072,-0.0061315918,Nucleotide transport and metabolism,#00bfbf,
STM2500,purN,2614109,0.0015857486,Nucleotide transport and metabolism,#00bfbf,
STM2501,ppk,2614936,0.0024498546,Nucleotide transport and metabolism,#00bfbf,
STM2502,ppx,2617007,0.008894682400000001,Nucleotide transport and metabolism,#00bfbf,
STM2503,STM2503,2618584,-0.004603739,Signal transduction mechanisms,#00ff00,
STM2509,STM2509,2622291,-0.0063430059,"Replication, recombination and repair",#ff00ff,
STM2510,guaA,2622804,0.011647332100000001,Nucleotide transport and metabolism,#00bfbf,
STM2511,guaB,2624451,0.015208834800000001,Nucleotide transport and metabolism,#00bfbf,
STM2512,xseA,2626078,0.0043444222,"Replication, recombination and repair",#ff00ff,
STM2515,ratA,2641875,-0.0017431404000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2516,sinI,2647592,0.0076203878000000004,No COG annotation,#87cefa,
STM2517,sinH,2648609,0.001112918,Cell wall/membrane/envelope biogenesis,#c71585,
STM2518,yfgJ,2651147,0.0262732331,Function unknown,#708090,
STM2519,engA,2651457,-0.0033448512000000003,Function unknown,#708090,
STM2520,yfgL,2653048,0.0048508499,Cell wall/membrane/envelope biogenesis,#c71585,
STM2521,yfgM,2654237,0.013247897000000002,Function unknown,#708090,
STM2522,hisS,2654871,0.0023452735,"Translation, ribosomal structure and biogenesis",#000000,
STM2523,gcpE,2656256,0.0081357934,Lipid transport and metabolism,#40e0d0,
STM2524,yfgA,2657401,0.0031970142000000003,Function unknown,#708090,
STM2525,yfgB,2658697,-0.0021564302,"Translation, ribosomal structure and biogenesis",#000000,
STM2526,ndk,2660070,-0.0035604972,Nucleotide transport and metabolism,#00bfbf,
STM2527,STM2527,2660622,-0.0165218206,Energy production and conversion,#90ee90,
STM2528,STM2528,2661485,0.0018142051,Function unknown,#708090,
STM2529,STM2529,2662287,0.008206173,Energy production and conversion,#90ee90,
STM2530,STM2530,2662913,0.007133541100000001,Energy production and conversion,#90ee90,
STM2531,pbpC,2665447,0.0058212012,Cell wall/membrane/envelope biogenesis,#c71585,
STM2532,STM2532,2667763,0.0103877647,Function unknown,#708090,
STM2533,sseA,2672906,-0.0012010792000000001,Coenzyme transport and metabolism,#008000,
STM2534,STM2534,2673995,0.0127221672,Function unknown,#708090,
STM2535,sseB,2675232,0.0052650661,Function unknown,#708090,
STM2536,pepB,2676118,0.0067593554,Amino acid transport and metabolism,#ff0000,
STM2537,yfhJ,2677648,0.0106587286,Function unknown,#708090,
STM2538,fdx,2677860,2.6068e-06,Energy production and conversion,#90ee90,
STM2539,hscA,2678197,0.00011334350000000001,Nucleotide transport and metabolism,#00bfbf,
STM2540,hscB,2680060,0.00021298,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2541,yfhF,2680771,0.0125877564,Energy production and conversion,#90ee90,
STM2542,nifU,2681123,0.013734867000000001,Energy production and conversion,#90ee90,
STM2543,nifS,2681537,0.0013151379,Amino acid transport and metabolism,#ff0000,
STM2544,yfhP,2682932,0.0151242301,Transcription,#f4a460,
STM2545,STM2545,2683586,-0.0130517492,"Translation, ribosomal structure and biogenesis",#000000,
STM2546,suhB,2684436,-0.0078206549,Carbohydrate transport and metabolism,#ffc0cb,
STM2547,STM2547,2685384,-0.021265179800000002,Function unknown,#708090,
STM2548,asrA,2686444,0.0025048167000000002,Energy production and conversion,#90ee90,
STM2549,asrB,2687491,-0.0001922987,Energy production and conversion,#90ee90,
STM2550,asrC,2688320,-0.004997708,Energy production and conversion,#90ee90,
STM2551,STM2551,2689334,-0.0026205302,Inorganic ion transport and metabolism,#0000ff,
STM2552,STM2552,2690311,0.009290007500000001,Function unknown,#708090,
STM2553,csiE,2691075,0.0007550231,Transcription,#f4a460,
STM2554,hcaT,2692347,0.0068831478,Amino acid transport and metabolism,#ff0000,
STM2555,glyA,2693682,0.0029967883,Amino acid transport and metabolism,#ff0000,
STM2556,hmpA,2695260,0.0072276338,Energy production and conversion,#90ee90,
STM2557,cadC,2696632,0.0032732446,Transcription,#f4a460,
STM2558,cadB,2698537,0.0105438756,Amino acid transport and metabolism,#ff0000,
STM2559,cadA,2699951,0.0103288183,Amino acid transport and metabolism,#ff0000,
STM2560,yjdL,2702151,0.009118510100000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2561,glnB,2703660,0.0064836359000000005,Transcription,#f4a460,
STM2562,yfhA,2704075,-0.0006414489000000001,Nucleotide transport and metabolism,#00bfbf,
STM2563,yfhG,2705409,-0.0014741995,Cell motility,#da70d6,
STM2564,yfhK,2706175,-0.0056332856,Signal transduction mechanisms,#00ff00,
STM2565,purG,2708255,-0.0032848439000000003,Nucleotide transport and metabolism,#00bfbf,
STM2567,yfhD,2712398,-0.0169776614,Cell wall/membrane/envelope biogenesis,#c71585,
STM2568,yfhC,2713993,-0.0009973969,Nucleotide transport and metabolism,#00bfbf,
STM2569,yfhB,2714569,0.0089863527,Amino acid transport and metabolism,#ff0000,
STM2570,STM2570,2715208,-0.0033308121000000003,Carbohydrate transport and metabolism,#ffc0cb,
STM2571,STM2571,2716580,0.000713187,Function unknown,#708090,
STM2572,yfhH,2717589,-0.013774583000000002,Transcription,#f4a460,
STM2573,STM2573,2718476,-0.0058796626,Coenzyme transport and metabolism,#008000,
STM2574,STM2574,2719415,-0.0079568678,Inorganic ion transport and metabolism,#0000ff,
STM2575,STM2575,2720727,-0.0111553762,Transcription,#f4a460,
STM2576,yfhL,2721691,0.0031554751,Energy production and conversion,#90ee90,
STM2577,acpS,2722063,-0.0061026618,Lipid transport and metabolism,#40e0d0,
STM2578,pdxJ,2722443,-0.0041532482,Coenzyme transport and metabolism,#008000,
STM2579,recO,2723186,-0.0028765758,"Replication, recombination and repair",#ff00ff,
STM2580,era,2723926,-0.0014164665,Function unknown,#708090,
STM2581,rnc,2724828,-0.0009797352,"Translation, ribosomal structure and biogenesis",#000000,
STM2582,lepB,2725782,-0.0094127421,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2583,lepA,2726773,-0.0068660925000000005,Nucleotide transport and metabolism,#00bfbf,
STM2624,STM2624,2766753,0.008263545800000001,Carbohydrate transport and metabolism,#ffc0cb,
STM2625,STM2625,2767111,-0.0052002392,"Replication, recombination and repair",#ff00ff,
STM2627,STM2627,2768931,0.022308919700000002,No COG annotation,#87cefa,
STM2637,rseC,2777317,-0.0086807069,Signal transduction mechanisms,#00ff00,
STM2638,rseB,2777793,-0.0042871347,Signal transduction mechanisms,#00ff00,
STM2639,rseA,2778749,-0.0009676685,Signal transduction mechanisms,#00ff00,
STM2640,rpoE,2779431,-0.0049027252,Transcription,#f4a460,
STM2641,nadB,2780431,0.0215371275,Coenzyme transport and metabolism,#008000,
STM2642,yfiC,2782038,0.0020477802,"Translation, ribosomal structure and biogenesis",#000000,
STM2643,srmB,2782906,0.0029854021000000003,Nucleotide transport and metabolism,#00bfbf,
STM2644,yfiE,2784258,-0.00048802810000000003,Transcription,#f4a460,
STM2645,yfiK,2785260,-0.0059919674,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2646,yfiD,2785909,0.003963881900000001,Function unknown,#708090,
STM2647,ung,2786611,-0.0039542278000000005,"Replication, recombination and repair",#ff00ff,
STM2648,yfiF,2787416,0.0078658151,Coenzyme transport and metabolism,#008000,
STM2649,trxC,2788657,0.0136542406,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2650,yfiP,2789149,-0.0016446499,Function unknown,#708090,
STM2651,yfiQ,2789883,0.0022254518,Energy production and conversion,#90ee90,
STM2652,pssA,2792658,0.0011013537,Lipid transport and metabolism,#40e0d0,
STM2653,yfiM,2794058,0.0013387596000000001,Function unknown,#708090,
STM2654,kgtP,2794378,-0.0020921348,Amino acid transport and metabolism,#ff0000,
STM2655,STM2655,2795783,-0.0124775039,Function unknown,#708090,
STM2660,clpB,2802119,-0.0030750634,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2661,yfiH,2804822,-0.0005949926,Function unknown,#708090,
STM2662,rluD,2805550,-0.0017392457,"Translation, ribosomal structure and biogenesis",#000000,
STM2663,yfiO,2806662,0.0003262484,Cell wall/membrane/envelope biogenesis,#c71585,
STM2665,yfiA,2807671,0.008489244,"Translation, ribosomal structure and biogenesis",#000000,
STM2667,pheA,2808260,-0.0107792372,Amino acid transport and metabolism,#ff0000,
STM2668,STM2668,2809381,-0.014643628700000001,Carbohydrate transport and metabolism,#ffc0cb,
STM2669,tyrA,2810347,-0.010266045000000001,Amino acid transport and metabolism,#ff0000,
STM2670,aroF,2811478,-0.0034724078,Amino acid transport and metabolism,#ff0000,
STM2671,yfiR,2812988,0.0199101614,Function unknown,#708090,
STM2672,yfiN,2813499,0.006667358700000001,Signal transduction mechanisms,#00ff00,
STM2673,rplS,2814876,0.0048993641,"Translation, ribosomal structure and biogenesis",#000000,
STM2674,trmD,2815264,0.0016032399,"Translation, ribosomal structure and biogenesis",#000000,
STM2675,rimM,2816076,0.003098197,"Translation, ribosomal structure and biogenesis",#000000,
STM2676,rpsP,2816643,0.004276206,"Translation, ribosomal structure and biogenesis",#000000,
STM2677,ffh,2817205,-0.0018426079,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2678,corE,2818732,-0.0050715948,Function unknown,#708090,
STM2679,yfjD,2819588,-0.009181170300000001,Inorganic ion transport and metabolism,#0000ff,
STM2681,grpE,2821590,-0.0026378146000000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2683,yfjB,2822303,-0.0028620127,Nucleotide transport and metabolism,#00bfbf,
STM2684,recN,2823267,0.0051610111000000005,"Replication, recombination and repair",#ff00ff,
STM2685,smpA,2825077,0.013535241200000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2686,yfjF,2825581,-0.009797700900000001,Function unknown,#708090,
STM2687,yfjG,2825861,-0.0094936207,Lipid transport and metabolism,#40e0d0,
STM2688,smpB,2826487,-0.0031301890000000002,"Translation, ribosomal structure and biogenesis",#000000,
STM2690,STM2690,2839122,-0.0009593667,Cell wall/membrane/envelope biogenesis,#c71585,
STM2691,STM2691,2840528,-0.0006561032000000001,Defense mechanisms,#d3d3d3,
STM2692,STM2692,2842716,0.005482942,Cell wall/membrane/envelope biogenesis,#c71585,
STM2741,STM2741,2879465,0.0088727475,No COG annotation,#87cefa,
STM2742,STM2742,2880448,-0.0021405722,Function unknown,#708090,
STM2743,STM2743,2881976,-0.0054218936,Signal transduction mechanisms,#00ff00,
STM2744,STM2744,2883254,-0.007284502500000001,Transcription,#f4a460,
STM2745,STM2745,2883505,-0.0002379719,"Replication, recombination and repair",#ff00ff,
STM2746,STM2746,2886077,-0.011286331200000001,Function unknown,#708090,
STM2747,STM2747,2887405,0.0058965983,Function unknown,#708090,
STM2749,STM2749,2888828,-0.0181784182,Transcription,#f4a460,
STM2750,STM2750,2889225,-0.0062658669,Carbohydrate transport and metabolism,#ffc0cb,
STM2751,STM2751,2889743,-0.0067728476000000004,Carbohydrate transport and metabolism,#ffc0cb,
STM2752,STM2752,2890114,-0.0014865716,Carbohydrate transport and metabolism,#ffc0cb,
STM2753,STM2753,2891105,0.0035610454000000002,Function unknown,#708090,
STM2755,STM2755,2893689,-0.0027931295000000003,Carbohydrate transport and metabolism,#ffc0cb,
STM2756,STM2756,2894348,-0.0167835344,Cell wall/membrane/envelope biogenesis,#c71585,
