,name,x,y,cog,color,link
STM2757,STM2757,2894911,-0.0085236189,Carbohydrate transport and metabolism,#ffc0cb,
STM2759,STM2759,2897647,0.0097821611,Function unknown,#708090,
STM2773,iroB,2916381,-0.0036754218,Energy production and conversion,#90ee90,
STM2774,iroC,2917577,-0.0094013776,Defense mechanisms,#d3d3d3,
STM2775,iroD,2921340,-0.020158165800000002,Inorganic ion transport and metabolism,#0000ff,
STM2776,iroE,2922616,-0.0127949694,Function unknown,#708090,
STM2777,iroN,2923593,0.0101611224,Cell wall/membrane/envelope biogenesis,#c71585,
STM2780,STM2780,2926806,0.0066585659,Function unknown,#708090,
STM2781,virK,2928377,0.0034314847,Function unknown,#708090,
STM2782,mig-14,2929599,-0.0056530214,Cell wall/membrane/envelope biogenesis,#c71585,
STM2783,nxiA,2931217,-0.0022948567,Inorganic ion transport and metabolism,#0000ff,
STM2784,tctE,2932363,0.010043208500000001,Signal transduction mechanisms,#00ff00,
STM2785,tctD,2933765,0.0055354986,Transcription,#f4a460,
STM2786,STM2786,2934594,0.0028228332,Function unknown,#708090,
STM2787,STM2787,2935583,-0.0024125874,Function unknown,#708090,
STM2788,STM2788,2936028,-0.0096432568,Function unknown,#708090,
STM2789,STM2789,2937836,-0.005332085,Energy production and conversion,#90ee90,
STM2790,ygaF,2938848,0.0073012273,Function unknown,#708090,
STM2791,gabD,2940138,-0.009196942500000001,Energy production and conversion,#90ee90,
STM2792,gabT,2941601,-0.0040580223,Coenzyme transport and metabolism,#008000,
STM2793,gabP,2943014,-0.0156539692,Amino acid transport and metabolism,#ff0000,
STM2794,ygaE,2944456,0.0047665663,Transcription,#f4a460,
STM2795,ygaU,2945155,-0.0013449596,Function unknown,#708090,
STM2796,yqaE,2945704,0.023503511600000002,Function unknown,#708090,
STM2798,ygaP,2946354,0.0010549322,Inorganic ion transport and metabolism,#0000ff,
STM2799,stpA,2947229,-0.028235549500000002,Function unknown,#708090,
STM2800,STM2800,2948329,-0.0233028735,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2801,ygaC,2948813,0.0145982737,Function unknown,#708090,
STM2802,ygaM,2949313,0.0162631825,Function unknown,#708090,
STM2803,STM2803,2949735,0.0067239217000000006,Transcription,#f4a460,
STM2804,STM2804,2951158,0.0027516995,Function unknown,#708090,
STM2805,nrdH,2951861,0.0398543993,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2806,nrdI,2952103,0.0175731169,Nucleotide transport and metabolism,#00bfbf,
STM2807,nrdE,2952486,-0.0050738599,Nucleotide transport and metabolism,#00bfbf,
STM2808,nrdF,2954641,-0.0098151157,Nucleotide transport and metabolism,#00bfbf,
STM2809,proV,2955955,-0.004002037,Inorganic ion transport and metabolism,#0000ff,
STM2810,proW,2957150,0.0012944357,Inorganic ion transport and metabolism,#0000ff,
STM2811,proX,2958284,0.0020200403,Amino acid transport and metabolism,#ff0000,
STM2812,STM2812,2959444,0.0218273715,Amino acid transport and metabolism,#ff0000,
STM2813,emrR,2961125,0.0104478231,Transcription,#f4a460,
STM2814,emrA,2961782,0.0078551109,Defense mechanisms,#d3d3d3,
STM2815,emrB,2962971,0.0072902082,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2816,STM2816,2964558,0.008901691100000001,Function unknown,#708090,
STM2817,luxS,2966274,-0.001104968,Coenzyme transport and metabolism,#008000,
STM2818,gshA,2966939,0.006125248000000001,Nucleotide transport and metabolism,#00bfbf,
STM2819,yqaA,2968572,0.0067642656,Function unknown,#708090,
STM2820,yqaB,2968994,-0.0060318094,Function unknown,#708090,
STM2826,csrA,2970955,-0.0039263336,"Translation, ribosomal structure and biogenesis",#000000,
STM2827,alaS,2971375,-0.0004904954,"Translation, ribosomal structure and biogenesis",#000000,
STM2828,oraA,2974241,-0.0007708542,Function unknown,#708090,
STM2829,recA,2974858,0.0099452286,"Replication, recombination and repair",#ff00ff,
STM2830,ygaD,2976004,0.0047410025,Function unknown,#708090,
STM2831,mltB,2976979,-0.0016052811,Cell wall/membrane/envelope biogenesis,#c71585,
STM2832,srlA,2978312,0.020081457100000002,Carbohydrate transport and metabolism,#ffc0cb,
STM2833,srlE,2978872,-0.0078774805,Carbohydrate transport and metabolism,#ffc0cb,
STM2834,slrB,2979855,-0.001556307,Carbohydrate transport and metabolism,#ffc0cb,
STM2835,srlD,2980229,-0.0070823854,Lipid transport and metabolism,#40e0d0,
STM2836,gutM,2981084,0.011361315700000001,Transcription,#f4a460,
STM2837,srlR,2981641,-0.0031747457000000003,Transcription,#f4a460,
STM2838,gutQ,2982446,-0.0027407892,Nucleotide transport and metabolism,#00bfbf,
STM2839,ygaA,2983369,-0.0053807314,Transcription,#f4a460,
STM2840,STM2840,2985075,-0.0012670793,Energy production and conversion,#90ee90,
STM2841,ygbD,2986511,0.0029463065000000003,Energy production and conversion,#90ee90,
STM2842,hypF,2987741,-0.0119146799,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2843,hydN,2990127,-0.0029545273000000003,Energy production and conversion,#90ee90,
STM2844,STM2844,2990873,0.0007713276,No COG annotation,#87cefa,
STM2845,hycI,2991709,-0.0110963827,Amino acid transport and metabolism,#ff0000,
STM2846,hycH,2992172,-0.0070651049,Amino acid transport and metabolism,#ff0000,
STM2847,hycG,2992579,-0.0134568434,Energy production and conversion,#90ee90,
STM2848,hycF,2993346,0.0024056275,Energy production and conversion,#90ee90,
STM2849,hycE,2993898,-0.0048194136,Energy production and conversion,#90ee90,
STM2850,hycD,2995625,0.0042901696,Energy production and conversion,#90ee90,
STM2851,hycC,2996551,0.0047333262000000004,Energy production and conversion,#90ee90,
STM2852,hycB,2998377,0.00044217970000000003,Energy production and conversion,#90ee90,
STM2853,hycA,2999131,0.0251063836,Amino acid transport and metabolism,#ff0000,
STM2854,hypA,2999802,-0.0085032385,Function unknown,#708090,
STM2855,hypB,3000227,-0.009458603000000001,Transcription,#f4a460,
STM2856,hypC,3001090,-0.0127269879,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2857,hypD,3001362,-0.0130133213,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2858,hypE,3002522,-0.0058320970000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2859,fhlA,3003709,-0.0015090906,Transcription,#f4a460,
STM2860,ygbA,3005849,0.00048501900000000005,Function unknown,#708090,
STM2861,sitA,3006375,-0.014058107200000001,Inorganic ion transport and metabolism,#0000ff,
STM2862,sitB,3007289,-0.0029589278,Inorganic ion transport and metabolism,#0000ff,
STM2863,sitC,3008107,-0.0027658382,Inorganic ion transport and metabolism,#0000ff,
STM2864,sitD,3008958,0.000457115,Inorganic ion transport and metabolism,#0000ff,
STM2865,avrA,3009905,0.0068870636,Function unknown,#708090,
STM2866,sprB,3010974,-0.0078982944,Transcription,#f4a460,
STM2867,hilC,3012114,0.0336136628,Transcription,#f4a460,
STM2868,STM2868,3013346,-0.0057709665,No COG annotation,#87cefa,
STM2869,orgA,3013795,-7.37994e-05,Function unknown,#708090,
STM2870,STM2870,3014432,0.0065254168,Function unknown,#708090,
STM2871,prgK,3015003,0.0063149677,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2872,prgJ,3015758,0.008101037,No COG annotation,#87cefa,
STM2873,prgI,3016082,-0.0043811855,Function unknown,#708090,
STM2874,prgH,3016349,-0.0115511754,Function unknown,#708090,
STM2875,hilD,3017843,-0.0161215203,Transcription,#f4a460,
STM2876,hilA,3019863,0.0157971148,Transcription,#f4a460,
STM2877,iagB,3021542,0.0008297401000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2878,sptP,3022078,0.0076557702,Signal transduction mechanisms,#00ff00,
STM2879,sicP,3023696,0.0131689104,Function unknown,#708090,
STM2881,iacP,3024419,0.0064380921,Lipid transport and metabolism,#40e0d0,
STM2882,sipA,3024686,0.0051446832,Function unknown,#708090,
STM2883,sipD,3026762,0.000714904,Function unknown,#708090,
STM2884,sipC,3027864,-0.0180038103,Function unknown,#708090,
STM2885,sipB,3029121,-0.0112474435,Function unknown,#708090,
STM2886,sicA,3030905,0.0022113574,Transcription,#f4a460,
STM2887,spaS,3031540,0.0260248506,Cell motility,#da70d6,
STM2888,spaR,3032597,0.0068434916,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2889,spaQ,3033392,0.026049358,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2890,spaP,3033678,0.0045569059,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2891,spaO,3034342,0.0195095952,Cell motility,#da70d6,
STM2892,invJ,3035253,0.01544762,Function unknown,#708090,
STM2893,invI,3036263,0.0083450035,Function unknown,#708090,
STM2894,invC,3036684,0.0072316006000000006,Nucleotide transport and metabolism,#00bfbf,
STM2895,invB,3037976,-0.0181672621,Function unknown,#708090,
STM2896,invA,3038407,0.0010387784,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM2897,invE,3040489,-0.000336387,Function unknown,#708090,
STM2898,invG,3041604,-0.0048386269,Cell motility,#da70d6,
STM2899,invF,3043289,0.006882413600000001,Transcription,#f4a460,
STM2900,invH,3044396,0.0016947203000000001,Function unknown,#708090,
STM2903,STM2903,3046324,-0.006566733700000001,No COG annotation,#87cefa,
STM2904,STM2904,3047339,0.0030740178,Function unknown,#708090,
STM2905,STM2905,3047626,0.0008833560000000001,Transcription,#f4a460,
STM2907,pphB,3048778,-0.0074152275000000005,Signal transduction mechanisms,#00ff00,
STM2909,mutS,3050286,-0.0066634548,Nucleotide transport and metabolism,#00bfbf,
STM2910,STM2910,3052909,-0.0034793072,Function unknown,#708090,
STM2912,STM2912,3054582,-0.0045250839,Transcription,#f4a460,
STM2913,STM2913,3055556,-0.0009434852,Amino acid transport and metabolism,#ff0000,
STM2914,STM2914,3057049,0.0103052443,Cell wall/membrane/envelope biogenesis,#c71585,
STM2915,ygbM,3058039,0.0025779711,Carbohydrate transport and metabolism,#ffc0cb,
STM2916,ygbL,3058820,0.0053465045,Carbohydrate transport and metabolism,#ffc0cb,
STM2917,ygbK,3059455,0.018352321600000002,Function unknown,#708090,
STM2918,ygbJ,3060711,0.012095204200000001,Lipid transport and metabolism,#40e0d0,
STM2919,ygbI,3061831,-0.0073083054,Transcription,#f4a460,
STM2920,STM2920,3062614,-0.018201917800000002,Transcription,#f4a460,
STM2921,STM2921,3063189,0.0024833441,Coenzyme transport and metabolism,#008000,
STM2922,STM2922,3063782,0.0025094647,Coenzyme transport and metabolism,#008000,
STM2923,STM2923,3065220,-0.0128442118,Function unknown,#708090,
STM2924,rpoS,3065501,-0.0036307109,Transcription,#f4a460,
STM2925,nlpD,3066556,-0.004498795,Cell wall/membrane/envelope biogenesis,#c71585,
STM2926,pcm,3067865,-0.0008234361,"Translation, ribosomal structure and biogenesis",#000000,
STM2927,surE,3068485,0.002412518,Nucleotide transport and metabolism,#00bfbf,
STM2928,ygbO,3069227,0.0036230865,"Translation, ribosomal structure and biogenesis",#000000,
STM2929,ispF,3070273,-0.0010442364,Nucleotide transport and metabolism,#00bfbf,
STM2930,ispD,3070752,-0.0019353902,Lipid transport and metabolism,#40e0d0,
STM2931,ygbQ,3071481,0.0038008157,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM2933,cysC,3072357,0.013237857300000001,Nucleotide transport and metabolism,#00bfbf,
STM2934,cysN,3072949,0.0075524051,Coenzyme transport and metabolism,#008000,
STM2935,cysD,3074398,0.0080962446,Coenzyme transport and metabolism,#008000,
STM2936,iap,3075557,0.0016507001,Function unknown,#708090,
STM2937,ygbF,3078251,0.0033035197000000002,"Replication, recombination and repair",#ff00ff,
STM2938,STM2938,3078544,0.0041132618,"Replication, recombination and repair",#ff00ff,
STM2939,ygcH,3079461,0.0002590611,Function unknown,#708090,
STM2940,STM2940,3080093,-0.0045273446,Function unknown,#708090,
STM2941,yghJ,3080850,-0.0043825305000000005,"Replication, recombination and repair",#ff00ff,
STM2942,STM2942,3081922,-0.0053724342,Function unknown,#708090,
STM2943,STM2943,3082479,-0.0041832936000000005,Function unknown,#708090,
STM2944,ygcB,3084047,-0.0087140081,"Replication, recombination and repair",#ff00ff,
STM2945,sopD,3087155,-0.0184566653,Transcription,#f4a460,
STM2946,cysH,3088196,-0.0020389958,Amino acid transport and metabolism,#ff0000,
STM2947,cysI,3089006,-0.0055581070000000005,Coenzyme transport and metabolism,#008000,
STM2948,cysJ,3090718,0.0056459321,Amino acid transport and metabolism,#ff0000,
STM2949,ptpS,3092941,-0.0143015603,Coenzyme transport and metabolism,#008000,
STM2950,STM2950,3093391,0.0009230767,Function unknown,#708090,
STM2951,ygcF,3096564,-0.0054312481,Coenzyme transport and metabolism,#008000,
STM2952,eno,3097371,0.0013224658000000002,Nucleotide transport and metabolism,#00bfbf,
STM2953,pyrG,3098752,-0.0080105659,Nucleotide transport and metabolism,#00bfbf,
STM2954,mazG,3100617,-0.0081386835,Function unknown,#708090,
STM2956,relA,3102887,-0.0047697335000000006,Transcription,#f4a460,
STM2957,ygcA,3105173,0.0100145272,"Translation, ribosomal structure and biogenesis",#000000,
STM2958,barA,3106526,-0.0048901788000000005,Signal transduction mechanisms,#00ff00,
STM2959,STM2959,3109326,-0.0062635138,Carbohydrate transport and metabolism,#ffc0cb,
STM2960,gudD,3110546,-0.0117666327,Cell wall/membrane/envelope biogenesis,#c71585,
STM2961,ygcY,3111907,-0.0071361142,Cell wall/membrane/envelope biogenesis,#c71585,
STM2962,gudT,3113244,0.0013529069,Carbohydrate transport and metabolism,#ffc0cb,
STM2963,STM2963,3115083,-0.0140320749,Energy production and conversion,#90ee90,
STM2964,yqcB,3115551,-0.0044261041,"Translation, ribosomal structure and biogenesis",#000000,
STM2965,yqcC,3116333,0.0020506198,Function unknown,#708090,
STM2967,syd,3117274,-0.0121200891,Function unknown,#708090,
STM2968,yqcD,3117888,0.0040756693,Nucleotide transport and metabolism,#00bfbf,
STM2969,ygdH,3118849,-0.0092718442,Function unknown,#708090,
STM2970,sdaC,3120778,-0.0022222659,Amino acid transport and metabolism,#ff0000,
STM2971,sdaB,3122126,-0.0011246854,Amino acid transport and metabolism,#ff0000,
STM2972,exo,3123604,-0.0037662251000000002,"Replication, recombination and repair",#ff00ff,
STM2973,fucO,3124511,-0.0039716698,Energy production and conversion,#90ee90,
STM2974,fucA,3125676,0.005906812,Carbohydrate transport and metabolism,#ffc0cb,
STM2976,fucI,3128226,-0.011930853,Carbohydrate transport and metabolism,#ffc0cb,
STM2977,fucK,3130102,-0.009330100800000001,Nucleotide transport and metabolism,#00bfbf,
STM2978,fucU,3131522,-0.0080545561,Carbohydrate transport and metabolism,#ffc0cb,
STM2979,fucR,3132002,-0.000181236,Transcription,#f4a460,
STM2980,ygdE,3132771,-0.0083264557,"Translation, ribosomal structure and biogenesis",#000000,
STM2981,ygdD,3133864,-0.0016791608000000001,Function unknown,#708090,
STM2982,gcvA,3134278,-0.0114166052,Transcription,#f4a460,
STM2983,ygdI,3135542,-0.014807169600000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM2984,csdA,3135962,-0.0009095401000000001,Amino acid transport and metabolism,#ff0000,
STM2985,ygdK,3137167,-0.0085354308,Function unknown,#708090,
STM2986,STM2986,3137910,-0.0268212515,Function unknown,#708090,
STM2987,ygdL,3138849,-0.0039325641,Coenzyme transport and metabolism,#008000,
STM2988,mltA,3139765,-0.0001766077,Cell wall/membrane/envelope biogenesis,#c71585,
STM2991,amiC,3141362,-0.0026922264,Cell wall/membrane/envelope biogenesis,#c71585,
STM2992,argA,3142848,-0.0050810301,Amino acid transport and metabolism,#ff0000,
STM2993,recD,3144282,0.0027147776,"Replication, recombination and repair",#ff00ff,
STM2994,recB,3146114,0.0062429331000000005,"Replication, recombination and repair",#ff00ff,
STM2995,ptr,3149652,0.0076088031,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM2996,recC,3152718,-0.0002778873,"Replication, recombination and repair",#ff00ff,
STM2997,ppdC,3156105,-0.0113799034,Cell motility,#da70d6,
STM2998,ygdB,3156410,-0.0018637329,Function unknown,#708090,
STM2999,ppdB,3156814,-0.0073946478,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3000,ppdA,3157368,-0.0151835808,Cell motility,#da70d6,
STM3001,thyA,3158023,-0.0025939146,Nucleotide transport and metabolism,#00bfbf,
STM3002,lgt,3158824,0.0043602791,Cell wall/membrane/envelope biogenesis,#c71585,
STM3003,ptsP,3159915,0.0016078748,Signal transduction mechanisms,#00ff00,
STM3004,ygdP,3162174,-0.00031694270000000004,"Replication, recombination and repair",#ff00ff,
STM3005,mutH,3163387,-0.0071688982,"Replication, recombination and repair",#ff00ff,
STM3006,ygdQ,3164264,-0.0122902034,Inorganic ion transport and metabolism,#0000ff,
STM3007,ygdR,3165147,-0.0029098066000000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM3008,tas,3165556,0.0186456568,Energy production and conversion,#90ee90,
STM3009,ygeD,3166683,0.0081708877,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3010,aas,3167878,-0.0029920037000000003,Lipid transport and metabolism,#40e0d0,
STM3011,galR,3170630,0.0016679664,Transcription,#f4a460,
STM3013,lysA,3172701,0.0217915662,Amino acid transport and metabolism,#ff0000,
STM3014,lysR,3174081,-0.008028070600000001,Transcription,#f4a460,
STM3015,ygeA,3174988,-0.0057527298,Carbohydrate transport and metabolism,#ffc0cb,
STM3016,araE,3175808,-0.0040944357,Amino acid transport and metabolism,#ff0000,
STM3017,kduD,3177580,0.0038080403,Lipid transport and metabolism,#40e0d0,
STM3018,kduI,3178398,-0.0069826017,Carbohydrate transport and metabolism,#ffc0cb,
STM3019,yqeF,3179664,0.013942881800000001,Lipid transport and metabolism,#40e0d0,
STM3020,STM3020,3180965,-0.010765223400000001,Transcription,#f4a460,
STM3021,STM3021,3181905,-0.019858059900000002,Function unknown,#708090,
STM3022,STM3022,3182529,-0.0069565633,Amino acid transport and metabolism,#ff0000,
STM3023,yohL,3183789,0.0431854298,Function unknown,#708090,
STM3025,STM3025,3185259,0.0038792870000000004,Transcription,#f4a460,
STM3026,STM3026,3186660,0.0068292162,Function unknown,#708090,
STM3027,stdC,3187733,0.021171136,Cell wall/membrane/envelope biogenesis,#c71585,
STM3028,stdB,3188517,0.021181998400000002,Cell motility,#da70d6,
STM3029,stdA,3191126,0.0307884091,Cell motility,#da70d6,
STM3030,STM3030,3192429,0.0009783586000000001,Function unknown,#708090,
STM3031,STM3031,3193108,-0.0024923326,Cell wall/membrane/envelope biogenesis,#c71585,
STM3033,STM3033,3195162,-0.0036826797,Function unknown,#708090,
STM3036,STM3036,3196490,0.0003602314,Lipid transport and metabolism,#40e0d0,
STM3038,STM3038,3197581,-0.0033117294,Cell wall/membrane/envelope biogenesis,#c71585,
STM3039,idi,3198604,0.0003002621,Nucleotide transport and metabolism,#00bfbf,
STM3040,lysS,3199225,0.0006176749,"Translation, ribosomal structure and biogenesis",#000000,
STM3041,prfB,3200752,-0.0003979602,"Translation, ribosomal structure and biogenesis",#000000,
STM3042,recJ,3201955,0.0015989056,"Replication, recombination and repair",#ff00ff,
STM3043,dsbC,3203694,0.0025629653,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3044,xerD,3204431,0.0018856044,"Replication, recombination and repair",#ff00ff,
STM3045,fldB,3205440,-0.010926505900000001,Energy production and conversion,#90ee90,
STM3046,ygfX,3206014,-0.004703564,Function unknown,#708090,
STM3047,ygfY,3206408,-0.0028527661,Function unknown,#708090,
STM3048,ygfZ,3206924,-0.0093697265,"Translation, ribosomal structure and biogenesis",#000000,
STM3049,yqfA,3208020,0.010091310400000001,Function unknown,#708090,
STM3050,yqfB,3208843,-0.0136904994,Function unknown,#708090,
STM3051,bglA,3209313,-0.0014271328,Carbohydrate transport and metabolism,#ffc0cb,
STM3052,STM3052,3210794,-0.00577815,Energy production and conversion,#90ee90,
STM3053,gcvP,3212143,0.0027681016,Amino acid transport and metabolism,#ff0000,
STM3054,gcvH,3215179,-0.0021170461,Amino acid transport and metabolism,#ff0000,
STM3055,gcvT,3215594,-0.004850049600000001,Amino acid transport and metabolism,#ff0000,
STM3056,visC,3217143,-0.0054032491,Energy production and conversion,#90ee90,
STM3057,ubiH,3218471,0.0040700584,Energy production and conversion,#90ee90,
STM3058,pepP,3219646,0.0006247903000000001,Amino acid transport and metabolism,#ff0000,
STM3059,ygfB,3220988,0.0021850316000000002,Function unknown,#708090,
STM3060,ygfE,3221733,-0.0074683374,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM3061,ygfA,3222356,-0.0023642591,Coenzyme transport and metabolism,#008000,
STM3062,serA,3223285,0.0014235468,Amino acid transport and metabolism,#ff0000,
STM3063,rpiA,3224783,0.0007738625,Carbohydrate transport and metabolism,#ffc0cb,
STM3064,iciA,3225596,0.0009856736,Transcription,#f4a460,
STM3065,yggE,3226755,0.004563992,Function unknown,#708090,
STM3066,yggA,3227595,0.012033683100000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3067,yggB,3228430,0.0064094508,Cell wall/membrane/envelope biogenesis,#c71585,
STM3068,fba,3229517,-0.005874589800000001,Carbohydrate transport and metabolism,#ffc0cb,
STM3069,pgk,3230698,0.0066567562,Nucleotide transport and metabolism,#00bfbf,
STM3070,epd,3231883,0.0077985424000000005,Coenzyme transport and metabolism,#008000,
STM3071,STM3071,3233303,-0.0124516981,Function unknown,#708090,
STM3072,STM3072,3233754,-0.0059310068,Signal transduction mechanisms,#00ff00,
STM3073,STM3073,3234333,-0.0223492172,Inorganic ion transport and metabolism,#0000ff,
STM3074,STM3074,3235028,-0.0102481194,Inorganic ion transport and metabolism,#0000ff,
STM3076,tktA,3236399,0.0052622066,Carbohydrate transport and metabolism,#ffc0cb,
STM3077,yggG,3238666,0.012247959800000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM3078,speB,3239525,0.011810391200000001,Nucleotide transport and metabolism,#00bfbf,
STM3079,STM3079,3240650,0.0039554781,Lipid transport and metabolism,#40e0d0,
STM3080,STM3080,3241820,0.0021070908,Carbohydrate transport and metabolism,#ffc0cb,
STM3081,STM3081,3242332,-0.0045427533,Energy production and conversion,#90ee90,
STM3082,STM3082,3243353,0.0174672436,Amino acid transport and metabolism,#ff0000,
STM3083,STM3083,3244372,0.0069232349,Carbohydrate transport and metabolism,#ffc0cb,
STM3084,STM3084,3247104,-0.0001537671,Transcription,#f4a460,
STM3085,STM3085,3248058,-0.0119087646,No COG annotation,#87cefa,
STM3086,speA,3248933,0.0051475356,Coenzyme transport and metabolism,#008000,
STM3087,yqgB,3250918,-0.0015699420000000002,Function unknown,#708090,
STM3090,metK,3251699,-0.0096988671,Coenzyme transport and metabolism,#008000,
STM3091,galP,3253346,0.0169184049,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM3092,sprT,3254819,-0.0055896736,Function unknown,#708090,
STM3093,endA,3255411,-0.0111962193,"Replication, recombination and repair",#ff00ff,
STM3094,yggJ,3256147,-0.0051694114,Coenzyme transport and metabolism,#008000,
STM3095,gshB,3256946,-0.008444451700000001,Nucleotide transport and metabolism,#00bfbf,
STM3096,yqgE,3258109,-0.0067647104,Transcription,#f4a460,
STM3097,yqgF,3258672,-0.0072104793,"Translation, ribosomal structure and biogenesis",#000000,
STM3098,STM3098,3259135,-0.006582231,Transcription,#f4a460,
STM3099,yggR,3259953,-0.0005628483,Cell motility,#da70d6,
STM3100,yggS,3260951,-0.008259692800000001,Amino acid transport and metabolism,#ff0000,
STM3101,yggT,3261674,-0.0106401802,Function unknown,#708090,
STM3102,yggU,3262237,-0.0007700759,Function unknown,#708090,
STM3103,yggV,3262535,-0.008523857000000001,Nucleotide transport and metabolism,#00bfbf,
STM3104,yggW,3263121,-0.013951455900000001,Coenzyme transport and metabolism,#008000,
STM3105,yggM,3264348,-0.0018613673000000002,Function unknown,#708090,
STM3106,ansB,3265488,-0.010956308100000001,Amino acid transport and metabolism,#ff0000,
STM3107,yggN,3266723,-0.0091897036,Function unknown,#708090,
STM3108,yggL,3267492,-0.0088324371,Function unknown,#708090,
STM3109,yggH,3267818,-0.0107037865,"Translation, ribosomal structure and biogenesis",#000000,
STM3110,mutY,3268692,0.0023472002,"Replication, recombination and repair",#ff00ff,
STM3111,yggX,3269772,0.007052361300000001,Energy production and conversion,#90ee90,
STM3112,mltC,3270160,-0.0092023698,Cell wall/membrane/envelope biogenesis,#c71585,
STM3114,speC,3272780,0.0024707778000000002,Amino acid transport and metabolism,#ff0000,
STM3115,yqgA,3275340,-0.0005215808000000001,Function unknown,#708090,
STM3118,STM3118,3276832,-0.0065717044,Energy production and conversion,#90ee90,
STM3119,STM3119,3278182,-0.0015361237000000002,Lipid transport and metabolism,#40e0d0,
STM3120,STM3120,3278733,-0.0057207853000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM3121,STM3121,3279667,-0.0033251799,Transcription,#f4a460,
STM3122,STM3122,3280593,-0.015062613800000001,Inorganic ion transport and metabolism,#0000ff,
STM3123,STM3123,3282401,-0.0232779632,Energy production and conversion,#90ee90,
STM3124,STM3124,3284097,0.0059227696,Transcription,#f4a460,
STM3125,STM3125,3284884,-0.00036507520000000004,Function unknown,#708090,
STM3126,STM3126,3285419,-0.0047118665,Amino acid transport and metabolism,#ff0000,
STM3127,STM3127,3287127,-0.0166650324,Function unknown,#708090,
STM3128,STM3128,3287516,-0.0162067291,Amino acid transport and metabolism,#ff0000,
STM3129,STM3129,3288979,-0.011043702,Energy production and conversion,#90ee90,
STM3130,STM3130,3290599,-0.0027088150000000003,Function unknown,#708090,
STM3131,STM3131,3290979,-0.0030669177,Function unknown,#708090,
